| Kernel Combination      |   Initialization Number | Epoch Number   |   Training Loss |
| Periodic_0 * Linear_0 * RBF_0 * Linear_0   |                       5 |                |         132.222 |
| RBF_0 + RBF_0 + RBF_0 * Linear_0           |                       5 |                |         113.241 |
| RBF_0 + RBF_0 * RBF_0 * Linear_0           |                       5 |                |         119.973 |
| RBF_0 * RBF_0 + RBF_0 * Linear_0           |                       5 |                |         117.353 |
| RBF_0 * RBF_0 * RBF_0 * Linear_0           |                       5 |                |         119.973 |
| RBF_0 + Matern32_0 + RBF_0 * Linear_0      |                       5 |                |         113.223 |
| RBF_0 + Matern32_0 * RBF_0 * Linear_0      |                       5 |                |         119.973 |
| RBF_0 * Matern32_0 + RBF_0 * Linear_0      |                       5 |                |         113.707 |
| RBF_0 * Matern32_0 * RBF_0 * Linear_0      |                       5 |                |         119.973 |
| RBF_0 + Matern52_0 + RBF_0 * Linear_0      |                       5 |                |         113.216 |
| RBF_0 + Matern52_0 * RBF_0 * Linear_0      |                       5 |                |         119.973 |
| RBF_0 * Matern52_0 + RBF_0 * Linear_0      |                       5 |                |         113.735 |
| RBF_0 * Matern52_0 * RBF_0 * Linear_0      |                       5 |                |         119.973 |
| RBF_0 + Cosine_0 + RBF_0 * Linear_0        |                       5 |                |         111.751 |
| RBF_0 + Cosine_0 * RBF_0 * Linear_0        |                       5 |                |         119.06  |
| RBF_0 * Cosine_0 + RBF_0 * Linear_0        |                       5 |                |         113.795 |
| RBF_0 * Cosine_0 * RBF_0 * Linear_0        |                       5 |                |         118.586 |
| RBF_0 + RQ_0 + RBF_0 * Linear_0            |                       5 |                |         113.795 |
| RBF_0 + RQ_0 * RBF_0 * Linear_0            |                       5 |                |         119.973 |
| RBF_0 * RQ_0 + RBF_0 * Linear_0            |                       5 |                |         113.658 |
| RBF_0 * RQ_0 * RBF_0 * Linear_0            |                       5 |                |         119.973 |
| RBF_0 + Linear_0 + RBF_0 * Linear_0        |                       5 |                |         113.795 |
| RBF_0 + Linear_0 * RBF_0 * Linear_0        |                       5 |                |         119.973 |
| RBF_0 * Linear_0 + RBF_0 * Linear_0        |                       5 |                |         119.973 |
| RBF_0 * Linear_0 * RBF_0 * Linear_0        |                       5 |                |         132.686 |
| Matern32_0 + Matern32_0 + RBF_0 * Linear_0 |                       5 |                |         113.38  |
| Matern32_0 + Matern32_0 * RBF_0 * Linear_0 |                       5 |                |         119.973 |
