| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * RQ + SE             |                       1 |            100 |        20.0861  |
| periodic * RQ + SE             |                       1 |            200 |        14.636   |
| periodic * RQ + SE             |                       1 |            300 |        12.0938  |
| periodic * RQ + SE             |                       1 |            400 |        10.5398  |
| periodic * RQ + SE             |                       1 |            500 |         9.4678  |
| periodic * RQ * SE             |                       1 |              0 |       246.488   |
| periodic * RQ * SE             |                       1 |            100 |        37.4786  |
| periodic * RQ * SE             |                       1 |            200 |        26.8275  |
| periodic * RQ * SE             |                       1 |            300 |        21.8612  |
| periodic * RQ * SE             |                       1 |            400 |        18.8206  |
| periodic * RQ * SE             |                       1 |            500 |        16.7227  |
| periodic + SE + SE             |                       1 |              0 |       282.277   |
| periodic + SE + SE             |                       1 |            100 |        26.9525  |
| periodic + SE + SE             |                       1 |            200 |        18.6432  |
| periodic + SE + SE             |                       1 |            300 |        14.9914  |
| periodic + SE + SE             |                       1 |            400 |        12.8294  |
| periodic + SE + SE             |                       1 |            500 |        11.3935  |
| periodic + SE * SE             |                       1 |              0 |       272.09    |
| periodic + SE * SE             |                       1 |            100 |        34.868   |
| periodic + SE * SE             |                       1 |            200 |        24.1031  |
| periodic + SE * SE             |                       1 |            300 |        19.1888  |
| periodic + SE * SE             |                       1 |            400 |        16.2899  |
| periodic + SE * SE             |                       1 |            500 |        14.3739  |
| periodic * SE + SE             |                       1 |              0 |       164.03    |
| periodic * SE + SE             |                       1 |            100 |        25.4383  |
| periodic * SE + SE             |                       1 |            200 |        18.4091  |
| periodic * SE + SE             |                       1 |            300 |        15.0932  |
| periodic * SE + SE             |                       1 |            400 |        13.0237  |
| periodic * SE + SE             |                       1 |            500 |        11.5663  |
| periodic * SE * SE             |                       1 |              0 |       298.846   |
| periodic * SE * SE             |                       1 |            100 |        44.9935  |
| periodic * SE * SE             |                       1 |            200 |        31.6999  |
| periodic * SE * SE             |                       1 |            300 |        25.4386  |
| periodic * SE * SE             |                       1 |            400 |        21.6219  |
| periodic * SE * SE             |                       1 |            500 |        19.0259  |
| RQ + RQ + RQ                   |                       1 |              0 |        73.455   |
| RQ + RQ + RQ                   |                       1 |            100 |        12.7115  |
| RQ + RQ + RQ                   |                       1 |            200 |         9.62792 |
| RQ + RQ + RQ                   |                       1 |            300 |         8.17583 |
| RQ + RQ + RQ                   |                       1 |            400 |         7.27594 |
| RQ + RQ + RQ                   |                       1 |            500 |         6.64813 |
| RQ + RQ * RQ                   |                       1 |              0 |       111.35    |
| RQ + RQ * RQ                   |                       1 |            100 |        18.0402  |
| RQ + RQ * RQ                   |                       1 |            200 |        13.398   |
| RQ + RQ * RQ                   |                       1 |            300 |        11.2107  |
| RQ + RQ * RQ                   |                       1 |            400 |         9.85569 |
| RQ + RQ * RQ                   |                       1 |            500 |         8.91062 |
