| Kernel Combination                                              |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic + periodic + periodic + periodic * RQ       |                       1 |            200 |         7.20915 |
| periodic + periodic + periodic + periodic + periodic * RQ       |                       1 |            300 |         6.20221 |
| periodic + periodic + periodic + periodic + periodic * RQ       |                       1 |            400 |         5.60026 |
| periodic + periodic + periodic + periodic + periodic * RQ       |                       1 |            500 |         5.18656 |
| periodic + periodic + periodic + periodic * periodic + RQ       |                       1 |              0 |        46.8698  |
| periodic + periodic + periodic + periodic * periodic + RQ       |                       1 |            100 |         8.61612 |
| periodic + periodic + periodic + periodic * periodic + RQ       |                       1 |            200 |         6.71954 |
| periodic + periodic + periodic + periodic * periodic + RQ       |                       1 |            300 |         5.83132 |
| periodic + periodic + periodic + periodic * periodic + RQ       |                       1 |            400 |         5.28264 |
| periodic + periodic + periodic + periodic * periodic + RQ       |                       1 |            500 |         4.90066 |
| periodic + periodic + periodic + periodic * periodic * RQ       |                       1 |              0 |        58.7461  |
| periodic + periodic + periodic + periodic * periodic * RQ       |                       1 |            100 |        10.2195  |
| periodic + periodic + periodic + periodic * periodic * RQ       |                       1 |            200 |         7.86033 |
| periodic + periodic + periodic + periodic * periodic * RQ       |                       1 |            300 |         6.75167 |
| periodic + periodic + periodic + periodic * periodic * RQ       |                       1 |            400 |         6.06555 |
| periodic + periodic + periodic + periodic * periodic * RQ       |                       1 |            500 |         5.58743 |
| periodic + periodic + periodic * periodic + periodic * RQ       |                       1 |              0 |        56.2739  |
| periodic + periodic + periodic * periodic + periodic * RQ       |                       1 |            100 |        10.1076  |
| periodic + periodic + periodic * periodic + periodic * RQ       |                       1 |            200 |         7.78401 |
| periodic + periodic + periodic * periodic + periodic * RQ       |                       1 |            300 |         6.69119 |
| periodic + periodic + periodic * periodic + periodic * RQ       |                       1 |            400 |         6.01428 |
| periodic + periodic + periodic * periodic + periodic * RQ       |                       1 |            500 |         5.54219 |
| periodic + periodic + periodic * periodic * periodic + RQ       |                       1 |              0 |        58.667   |
| periodic + periodic + periodic * periodic * periodic + RQ       |                       1 |            100 |        10.162   |
| periodic + periodic + periodic * periodic * periodic + RQ       |                       1 |            200 |         7.81858 |
| periodic + periodic + periodic * periodic * periodic + RQ       |                       1 |            300 |         6.7168  |
| periodic + periodic + periodic * periodic * periodic + RQ       |                       1 |            400 |         6.03463 |
| periodic + periodic + periodic * periodic * periodic + RQ       |                       1 |            500 |         5.55894 |
| periodic + periodic + periodic * periodic * periodic * RQ       |                       1 |              0 |        83.6886  |
| periodic + periodic + periodic * periodic * periodic * RQ       |                       1 |            100 |        13.0224  |
| periodic + periodic + periodic * periodic * periodic * RQ       |                       1 |            200 |         9.85093 |
| periodic + periodic + periodic * periodic * periodic * RQ       |                       1 |            300 |         8.35858 |
| periodic + periodic + periodic * periodic * periodic * RQ       |                       1 |            400 |         7.43468 |
| periodic + periodic + periodic * periodic * periodic * RQ       |                       1 |            500 |         6.79052 |
| periodic + periodic * periodic + periodic * periodic + RQ       |                       1 |              0 |        59.8445  |
| periodic + periodic * periodic + periodic * periodic + RQ       |                       1 |            100 |        10.1914  |
| periodic + periodic * periodic + periodic * periodic + RQ       |                       1 |            200 |         7.83774 |
| periodic + periodic * periodic + periodic * periodic + RQ       |                       1 |            300 |         6.73136 |
| periodic + periodic * periodic + periodic * periodic + RQ       |                       1 |            400 |         6.04649 |
| periodic + periodic * periodic + periodic * periodic + RQ       |                       1 |            500 |         5.56899 |
