| Kernel Combination                   |   Initialization Number | Epoch Number   |   Training Loss |
| Periodic_0 * RBF_0 * RBF_0           |                       5 |                |      -70.6918   |
| Periodic_0 + RBF_0 + Matern32_0      |                       5 |                |     -204.351    |
| Periodic_0 * RBF_0 + Matern32_0      |                       5 |                |     -200.391    |
| Periodic_0 * RBF_0 * Matern32_0      |                       5 |                |     -164.117    |
| Periodic_0 + RBF_0 + Matern52_0      |                       5 |                |     -202.584    |
| Periodic_0 + RBF_0 * Matern52_0      |                       5 |                |     -183.974    |
| Periodic_0 * RBF_0 + Matern52_0      |                       5 |                |     -190.085    |
| Periodic_0 * RBF_0 * Matern52_0      |                       5 |                |     -141.469    |
| Periodic_0 + RBF_0 + Cosine_0        |                       5 |                |     -184.032    |
| Periodic_0 + RBF_0 * Cosine_0        |                       5 |                |     -126.682    |
| Periodic_0 * RBF_0 + Cosine_0        |                       5 |                |     -182.98     |
| Periodic_0 * RBF_0 * Cosine_0        |                       5 |                |     -101.391    |
| Periodic_0 + RBF_0 + RQ_0            |                       5 |                |     -198.601    |
| Periodic_0 + RBF_0 * RQ_0            |                       5 |                |     -196.73     |
| Periodic_0 * RBF_0 + RQ_0            |                       5 |                |     -189.179    |
| Periodic_0 * RBF_0 * RQ_0            |                       5 |                |     -164.891    |
| Periodic_0 + RBF_0 + Linear_0        |                       5 |                |     -176.789    |
| Periodic_0 + RBF_0 * Linear_0        |                       5 |                |      -58.4825   |
| Periodic_0 * RBF_0 + Linear_0        |                       5 |                |     -183.771    |
| Periodic_0 * RBF_0 * Linear_0        |                       5 |                |      -57.8818   |
| Periodic_0 + Matern32_0 + Matern32_0 |                       5 |                |     -200.352    |
| Periodic_0 + Matern32_0 * Matern32_0 |                       5 |                |     -198.603    |
| Periodic_0 * Matern32_0 + Matern32_0 |                       5 |                |     -200.319    |
| Periodic_0 * Matern32_0 * Matern32_0 |                       5 |                |     -164.164    |
| Periodic_0 + Matern32_0 + Matern52_0 |                       5 |                |     -207.28     |
| Periodic_0 + Matern32_0 * Matern52_0 |                       5 |                |     -197.149    |
| Periodic_0 * Matern32_0 + Matern52_0 |                       5 |                |     -202.577    |
| Periodic_0 * Matern32_0 * Matern52_0 |                       5 |                |     -164.118    |
| Periodic_0 + Matern32_0 + Cosine_0   |                       5 |                |     -196.601    |
| Periodic_0 + Matern32_0 * Cosine_0   |                       5 |                |     -196.023    |
| Periodic_0 * Matern32_0 + Cosine_0   |                       5 |                |     -205.264    |
| Periodic_0 * Matern32_0 * Cosine_0   |                       5 |                |     -164.117    |
| Periodic_0 + Matern32_0 + RQ_0       |                       5 |                |     -204.338    |
| Periodic_0 + Matern32_0 * RQ_0       |                       5 |                |     -196.982    |
| Periodic_0 * Matern32_0 + RQ_0       |                       5 |                |     -201.631    |
| Periodic_0 * Matern32_0 * RQ_0       |                       5 |                |     -164.158    |
| Periodic_0 + Matern32_0 + Linear_0   |                       5 |                |     -211.729    |
| Periodic_0 + Matern32_0 * Linear_0   |                       5 |                |      -70.5668   |
| Periodic_0 * Matern32_0 + Linear_0   |                       5 |                |     -206.047    |
| Periodic_0 * Matern32_0 * Linear_0   |                       5 |                |      -42.8485   |
| Periodic_0 + Matern52_0 + Matern52_0 |                       5 |                |     -205.527    |
| Periodic_0 + Matern52_0 * Matern52_0 |                       5 |                |     -183.974    |
| Periodic_0 * Matern52_0 + Matern52_0 |                       5 |                |     -192.063    |
| Periodic_0 * Matern52_0 * Matern52_0 |                       5 |                |     -105.358    |
| Periodic_0 + Matern52_0 + Cosine_0   |                       5 |                |     -196.537    |
| Periodic_0 + Matern52_0 * Cosine_0   |                       5 |                |     -167.639    |
| Periodic_0 * Matern52_0 + Cosine_0   |                       5 |                |     -191.695    |
| Periodic_0 * Matern52_0 * Cosine_0   |                       5 |                |     -115.539    |
| Periodic_0 + Matern52_0 + RQ_0       |                       5 |                |     -198.255    |
| Periodic_0 + Matern52_0 * RQ_0       |                       5 |                |     -182.772    |
| Periodic_0 * Matern52_0 + RQ_0       |                       5 |                |     -190.891    |
| Periodic_0 * Matern52_0 * RQ_0       |                       5 |                |      -15.3316   |
| Periodic_0 + Matern52_0 + Linear_0   |                       5 |                |     -207.318    |
| Periodic_0 + Matern52_0 * Linear_0   |                       5 |                |      -67.4571   |
| Periodic_0 * Matern52_0 + Linear_0   |                       5 |                |     -189.679    |
| Periodic_0 * Matern52_0 * Linear_0   |                       5 |                |      -60.9354   |
| Periodic_0 + Cosine_0 + Cosine_0     |                       5 |                |      -11.5684   |
| Periodic_0 + Cosine_0 * Cosine_0     |                       5 |                |      -46.7196   |
| Periodic_0 * Cosine_0 + Cosine_0     |                       5 |                |      -53.1193   |
| Periodic_0 * Cosine_0 * Cosine_0     |                       5 |                |      -57.6941   |
| Periodic_0 + Cosine_0 + RQ_0         |                       5 |                |     -205.864    |
| Periodic_0 + Cosine_0 * RQ_0         |                       5 |                |     -201.732    |
| Periodic_0 * Cosine_0 + RQ_0         |                       5 |                |     -153.937    |
| Periodic_0 * Cosine_0 * RQ_0         |                       5 |                |     -146.737    |
| Periodic_0 + Cosine_0 + Linear_0     |                       5 |                |      -19.7758   |
| Periodic_0 + Cosine_0 * Linear_0     |                       5 |                |      237.941    |
| Periodic_0 * Cosine_0 + Linear_0     |                       5 |                |       21.0401   |
| Periodic_0 * Cosine_0 * Linear_0     |                       5 |                |      -60.8635   |
| Periodic_0 + RQ_0 + RQ_0             |                       5 |                |     -196.487    |
| Periodic_0 + RQ_0 * RQ_0             |                       5 |                |     -198.535    |
| Periodic_0 * RQ_0 + RQ_0             |                       5 |                |     -198.988    |
| Periodic_0 * RQ_0 * RQ_0             |                       5 |                |     -119        |
| Periodic_0 + RQ_0 + Linear_0         |                       5 |                |     -204.564    |
| Periodic_0 + RQ_0 * Linear_0         |                       5 |                |      -77.6181   |
| Periodic_0 * RQ_0 + Linear_0         |                       5 |                |     -196.277    |
| Periodic_0 * RQ_0 * Linear_0         |                       5 |                |      -61.8988   |
| Periodic_0 + Linear_0 + Linear_0     |                       5 |                |       38.2216   |
| Periodic_0 + Linear_0 * Linear_0     |                       5 |                |      297.802    |
| Periodic_0 * Linear_0 + Linear_0     |                       5 |                |       38.7439   |
| Periodic_0 * Linear_0 * Linear_0     |                       5 |                |      301.925    |
| RBF_0 + RBF_0 + RBF_0                |                       5 |                |     -192.069    |
| RBF_0 + RBF_0 * RBF_0                |                       5 |                |     -185.168    |
| RBF_0 * RBF_0 * RBF_0                |                       5 |                |      -65.5965   |
| RBF_0 + RBF_0 + Matern32_0           |                       5 |                |     -205.205    |
| RBF_0 + RBF_0 * Matern32_0           |                       5 |                |     -195.471    |
| RBF_0 * RBF_0 + Matern32_0           |                       5 |                |     -204.351    |
| RBF_0 * RBF_0 * Matern32_0           |                       5 |                |     -195.471    |
| RBF_0 + RBF_0 + Matern52_0           |                       5 |                |     -201.245    |
| RBF_0 + RBF_0 * Matern52_0           |                       5 |                |     -160.176    |
| RBF_0 * RBF_0 + Matern52_0           |                       5 |                |     -195.021    |
| RBF_0 * RBF_0 * Matern52_0           |                       5 |                |     -160.176    |
| RBF_0 + RBF_0 + Cosine_0             |                       5 |                |     -185.168    |
| RBF_0 + RBF_0 * Cosine_0             |                       5 |                |     -185.168    |
| RBF_0 * RBF_0 + Cosine_0             |                       5 |                |      -82.1533   |
| RBF_0 * RBF_0 * Cosine_0             |                       5 |                |      -65.5965   |
| RBF_0 + RBF_0 + RQ_0                 |                       5 |                |     -199.522    |
| RBF_0 + RBF_0 * RQ_0                 |                       5 |                |     -206.1      |
| RBF_0 * RBF_0 + RQ_0                 |                       5 |                |     -194.146    |
| RBF_0 * RBF_0 * RQ_0                 |                       5 |                |     -194.225    |
| RBF_0 + RBF_0 + Linear_0             |                       5 |                |     -197.938    |
| RBF_0 + RBF_0 * Linear_0             |                       5 |                |      -76.419    |
| RBF_0 * RBF_0 + Linear_0             |                       5 |                |     -173.231    |
| RBF_0 * RBF_0 * Linear_0             |                       5 |                |      -52.4263   |
| RBF_0 + Matern32_0 + Matern32_0      |                       5 |                |     -204.351    |
| RBF_0 + Matern32_0 * Matern32_0      |                       5 |                |     -195.471    |
| RBF_0 * Matern32_0 + Matern32_0      |                       5 |                |     -204.351    |
| RBF_0 * Matern32_0 * Matern32_0      |                       5 |                |     -195.471    |
| RBF_0 + Matern32_0 + Matern52_0      |                       5 |                |     -204.251    |
| RBF_0 + Matern32_0 * Matern52_0      |                       5 |                |     -204.351    |
| RBF_0 * Matern32_0 + Matern52_0      |                       5 |                |     -203.736    |
| RBF_0 * Matern32_0 * Matern52_0      |                       5 |                |     -195.471    |
| RBF_0 + Matern32_0 + Cosine_0        |                       5 |                |     -204.351    |
| RBF_0 + Matern32_0 * Cosine_0        |                       5 |                |     -206.591    |
| RBF_0 * Matern32_0 + Cosine_0        |                       5 |                |     -195.471    |
| RBF_0 * Matern32_0 * Cosine_0        |                       5 |                |     -195.471    |
| RBF_0 + Matern32_0 + RQ_0            |                       5 |                |     -204.526    |
| RBF_0 + Matern32_0 * RQ_0            |                       5 |                |     -204.351    |
| RBF_0 * Matern32_0 + RQ_0            |                       5 |                |     -204.336    |
| RBF_0 * Matern32_0 * RQ_0            |                       5 |                |     -195.471    |
| RBF_0 + Matern32_0 + Linear_0        |                       5 |                |     -211.013    |
| RBF_0 + Matern32_0 * Linear_0        |                       5 |                |      -75.091    |
| RBF_0 * Matern32_0 + Linear_0        |                       5 |                |     -209.945    |
| RBF_0 * Matern32_0 * Linear_0        |                       5 |                |      -70.5667   |
| RBF_0 + Matern52_0 + Matern52_0      |                       5 |                |     -203.084    |
| RBF_0 + Matern52_0 * Matern52_0      |                       5 |                |     -197.355    |
| RBF_0 * Matern52_0 + Matern52_0      |                       5 |                |     -197.359    |
| RBF_0 * Matern52_0 * Matern52_0      |                       5 |                |     -160.176    |
| RBF_0 + Matern52_0 + Cosine_0        |                       5 |                |     -191.491    |
| RBF_0 + Matern52_0 * Cosine_0        |                       5 |                |     -195.021    |
| RBF_0 * Matern52_0 + Cosine_0        |                       5 |                |     -193.598    |
| RBF_0 * Matern52_0 * Cosine_0        |                       5 |                |     -160.176    |
| RBF_0 + Matern52_0 + RQ_0            |                       5 |                |     -205.36     |
| RBF_0 + Matern52_0 * RQ_0            |                       5 |                |     -205.616    |
| RBF_0 * Matern52_0 + RQ_0            |                       5 |                |     -195.62     |
| RBF_0 * Matern52_0 * RQ_0            |                       5 |                |     -160.176    |
| RBF_0 + Matern52_0 + Linear_0        |                       5 |                |     -207.035    |
| RBF_0 + Matern52_0 * Linear_0        |                       5 |                |      -76.5275   |
| RBF_0 * Matern52_0 + Linear_0        |                       5 |                |     -195.026    |
| RBF_0 * Matern52_0 * Linear_0        |                       5 |                |      -65.8603   |
| RBF_0 + Cosine_0 + Cosine_0          |                       5 |                |     -180.766    |
| RBF_0 + Cosine_0 * Cosine_0          |                       5 |                |     -184.123    |
| RBF_0 * Cosine_0 + Cosine_0          |                       5 |                |      -82.1533   |
| RBF_0 * Cosine_0 * Cosine_0          |                       5 |                |      -82.1533   |
| RBF_0 + Cosine_0 + RQ_0              |                       5 |                |     -201.599    |
| RBF_0 + Cosine_0 * RQ_0              |                       5 |                |     -204.085    |
| RBF_0 * Cosine_0 + RQ_0              |                       5 |                |     -194.146    |
| RBF_0 * Cosine_0 * RQ_0              |                       5 |                |     -194.225    |
| RBF_0 + Cosine_0 + Linear_0          |                       5 |                |     -184.923    |
| RBF_0 + Cosine_0 * Linear_0          |                       5 |                |      -54.2346   |
| RBF_0 * Cosine_0 + Linear_0          |                       5 |                |     -173.231    |
| RBF_0 * Cosine_0 * Linear_0          |                       5 |                |      -52.4263   |
| RBF_0 + RQ_0 + RQ_0                  |                       5 |                |     -205.499    |
| RBF_0 + RQ_0 * RQ_0                  |                       5 |                |     -206.09     |
| RBF_0 * RQ_0 + RQ_0                  |                       5 |                |     -205.494    |
| RBF_0 * RQ_0 * RQ_0                  |                       5 |                |     -205.496    |
| RBF_0 + RQ_0 + Linear_0              |                       5 |                |     -204.873    |
| RBF_0 + RQ_0 * Linear_0              |                       5 |                |      -78.6609   |
| RBF_0 * RQ_0 + Linear_0              |                       5 |                |     -205.443    |
| RBF_0 * RQ_0 * Linear_0              |                       5 |                |      -77.523    |
| RBF_0 + Linear_0 + Linear_0          |                       5 |                |     -173.231    |
| RBF_0 + Linear_0 * Linear_0          |                       5 |                |      -52.4263   |
| RBF_0 * Linear_0 + Linear_0          |                       5 |                |      -67.6297   |
| RBF_0 * Linear_0 * Linear_0          |                       5 |                |       50.3747   |
| Matern32_0 + Matern32_0 + Matern32_0 |                       5 |                |     -203.517    |
| Matern32_0 + Matern32_0 * Matern32_0 |                       5 |                |     -203.705    |
| Matern32_0 * Matern32_0 * Matern32_0 |                       5 |                |     -195.471    |
| Matern32_0 + Matern32_0 + Matern52_0 |                       5 |                |     -203.736    |
| Matern32_0 + Matern32_0 * Matern52_0 |                       5 |                |     -203.882    |
| Matern32_0 * Matern32_0 + Matern52_0 |                       5 |                |     -203.735    |
| Matern32_0 * Matern32_0 * Matern52_0 |                       5 |                |     -195.471    |
| Matern32_0 + Matern32_0 + Cosine_0   |                       5 |                |     -204.47     |
| Matern32_0 + Matern32_0 * Cosine_0   |                       5 |                |     -205.279    |
| Matern32_0 * Matern32_0 + Cosine_0   |                       5 |                |     -195.471    |
| Matern32_0 * Matern32_0 * Cosine_0   |                       5 |                |     -195.471    |
| Matern32_0 + Matern32_0 + RQ_0       |                       5 |                |     -204.351    |
| Matern32_0 + Matern32_0 * RQ_0       |                       5 |                |     -203.519    |
| Matern32_0 * Matern32_0 + RQ_0       |                       5 |                |     -204.337    |
| Matern32_0 * Matern32_0 * RQ_0       |                       5 |                |     -195.471    |
| Matern32_0 + Matern32_0 + Linear_0   |                       5 |                |     -210.722    |
| Matern32_0 + Matern32_0 * Linear_0   |                       5 |                |      -75.091    |
| Matern32_0 * Matern32_0 + Linear_0   |                       5 |                |     -209.945    |
| Matern32_0 * Matern32_0 * Linear_0   |                       5 |                |      -70.5667   |
| Matern32_0 + Matern52_0 + Matern52_0 |                       5 |                |     -203.736    |
| Matern32_0 + Matern52_0 * Matern52_0 |                       5 |                |     -203.931    |
| Matern32_0 * Matern52_0 + Matern52_0 |                       5 |                |     -203.736    |
| Matern32_0 * Matern52_0 * Matern52_0 |                       5 |                |     -195.471    |
| Matern32_0 + Matern52_0 + Cosine_0   |                       5 |                |     -203.736    |
| Matern32_0 + Matern52_0 * Cosine_0   |                       5 |                |     -206.591    |
| Matern32_0 * Matern52_0 + Cosine_0   |                       5 |                |     -206.593    |
| Matern32_0 * Matern52_0 * Cosine_0   |                       5 |                |     -195.471    |
| Matern32_0 + Matern52_0 + RQ_0       |                       5 |                |     -204.335    |
| Matern32_0 + Matern52_0 * RQ_0       |                       5 |                |     -204.32     |
| Matern32_0 * Matern52_0 + RQ_0       |                       5 |                |     -204.333    |
| Matern32_0 * Matern52_0 * RQ_0       |                       5 |                |     -195.471    |
| Matern32_0 + Matern52_0 + Linear_0   |                       5 |                |     -210.803    |
| Matern32_0 + Matern52_0 * Linear_0   |                       5 |                |      -75.091    |
| Matern32_0 * Matern52_0 + Linear_0   |                       5 |                |     -209.945    |
| Matern32_0 * Matern52_0 * Linear_0   |                       5 |                |      -70.5667   |
| Matern32_0 + Cosine_0 + Cosine_0     |                       5 |                |     -208.512    |
| Matern32_0 + Cosine_0 * Cosine_0     |                       5 |                |     -206.593    |
| Matern32_0 * Cosine_0 + Cosine_0     |                       5 |                |     -196.788    |
| Matern32_0 * Cosine_0 * Cosine_0     |                       5 |                |     -195.471    |
| Matern32_0 + Cosine_0 + RQ_0         |                       5 |                |     -206.593    |
| Matern32_0 + Cosine_0 * RQ_0         |                       5 |                |     -206.593    |
| Matern32_0 * Cosine_0 + RQ_0         |                       5 |                |     -204.334    |
| Matern32_0 * Cosine_0 * RQ_0         |                       5 |                |     -198.738    |
| Matern32_0 + Cosine_0 + Linear_0     |                       5 |                |     -211.779    |
| Matern32_0 + Cosine_0 * Linear_0     |                       5 |                |      -70.8284   |
| Matern32_0 * Cosine_0 + Linear_0     |                       5 |                |     -209.945    |
| Matern32_0 * Cosine_0 * Linear_0     |                       5 |                |      -70.5667   |
| Matern32_0 + RQ_0 + RQ_0             |                       5 |                |     -204.334    |
| Matern32_0 + RQ_0 * RQ_0             |                       5 |                |     -204.349    |
| Matern32_0 * RQ_0 + RQ_0             |                       5 |                |     -204.331    |
| Matern32_0 * RQ_0 * RQ_0             |                       5 |                |     -195.471    |
| Matern32_0 + RQ_0 + Linear_0         |                       5 |                |     -211.013    |
| Matern32_0 + RQ_0 * Linear_0         |                       5 |                |      -77.523    |
| Matern32_0 * RQ_0 + Linear_0         |                       5 |                |     -210.204    |
| Matern32_0 * RQ_0 * Linear_0         |                       5 |                |      -70.5667   |
| Matern32_0 + Linear_0 + Linear_0     |                       5 |                |     -209.945    |
| Matern32_0 + Linear_0 * Linear_0     |                       5 |                |      -70.5667   |
| Matern32_0 * Linear_0 + Linear_0     |                       5 |                |      -75.091    |
| Matern32_0 * Linear_0 * Linear_0     |                       5 |                |       90.3696   |
| Matern52_0 + Matern52_0 + Matern52_0 |                       5 |                |     -204.051    |
| Matern52_0 + Matern52_0 * Matern52_0 |                       5 |                |     -197.359    |
| Matern52_0 * Matern52_0 * Matern52_0 |                       5 |                |     -160.176    |
| Matern52_0 + Matern52_0 + Cosine_0   |                       5 |                |     -205.873    |
| Matern52_0 + Matern52_0 * Cosine_0   |                       5 |                |     -197.359    |
| Matern52_0 * Matern52_0 + Cosine_0   |                       5 |                |     -160.176    |
| Matern52_0 * Matern52_0 * Cosine_0   |                       5 |                |     -160.176    |
| Matern52_0 + Matern52_0 + RQ_0       |                       5 |                |     -202.476    |
| Matern52_0 + Matern52_0 * RQ_0       |                       5 |                |     -197.359    |
| Matern52_0 * Matern52_0 + RQ_0       |                       5 |                |     -195.62     |
| Matern52_0 * Matern52_0 * RQ_0       |                       5 |                |     -160.176    |
| Matern52_0 + Matern52_0 + Linear_0   |                       5 |                |     -207.897    |
| Matern52_0 + Matern52_0 * Linear_0   |                       5 |                |      -75.9032   |
| Matern52_0 * Matern52_0 + Linear_0   |                       5 |                |     -195.026    |
| Matern52_0 * Matern52_0 * Linear_0   |                       5 |                |      -65.8603   |
| Matern52_0 + Cosine_0 + Cosine_0     |                       5 |                |     -201.1      |
| Matern52_0 + Cosine_0 * Cosine_0     |                       5 |                |     -194.668    |
| Matern52_0 * Cosine_0 + Cosine_0     |                       5 |                |     -160.176    |
| Matern52_0 * Cosine_0 * Cosine_0     |                       5 |                |     -160.176    |
| Matern52_0 + Cosine_0 + RQ_0         |                       5 |                |     -196.358    |
| Matern52_0 + Cosine_0 * RQ_0         |                       5 |                |     -207.473    |
| Matern52_0 * Cosine_0 + RQ_0         |                       5 |                |     -195.62     |
| Matern52_0 * Cosine_0 * RQ_0         |                       5 |                |     -160.176    |
| Matern52_0 + Cosine_0 + Linear_0     |                       5 |                |     -199.613    |
| Matern52_0 + Cosine_0 * Linear_0     |                       5 |                |      -68.073    |
| Matern52_0 * Cosine_0 + Linear_0     |                       5 |                |     -195.026    |
| Matern52_0 * Cosine_0 * Linear_0     |                       5 |                |      -65.8603   |
| Matern52_0 + RQ_0 + RQ_0             |                       5 |                |     -205.576    |
| Matern52_0 + RQ_0 * RQ_0             |                       5 |                |     -205.615    |
| Matern52_0 * RQ_0 + RQ_0             |                       5 |                |     -196.071    |
| Matern52_0 * RQ_0 * RQ_0             |                       5 |                |     -160.176    |
| Matern52_0 + RQ_0 + Linear_0         |                       5 |                |     -210.565    |
| Matern52_0 + RQ_0 * Linear_0         |                       5 |                |      -77.523    |
| Matern52_0 * RQ_0 + Linear_0         |                       5 |                |     -208.515    |
| Matern52_0 * RQ_0 * Linear_0         |                       5 |                |      -77.523    |
| Matern52_0 + Linear_0 + Linear_0     |                       5 |                |     -195.026    |
| Matern52_0 + Linear_0 * Linear_0     |                       5 |                |      -65.8603   |
| Matern52_0 * Linear_0 + Linear_0     |                       5 |                |      -76.5276   |
| Matern52_0 * Linear_0 * Linear_0     |                       5 |                |       74.1426   |
| Cosine_0 + Cosine_0 + Cosine_0       |                       5 |                |      -25.4812   |
| Cosine_0 + Cosine_0 * Cosine_0       |                       5 |                |      -42.4768   |
| Cosine_0 * Cosine_0 * Cosine_0       |                       5 |                |        8.78222  |
| Cosine_0 + Cosine_0 + RQ_0           |                       5 |                |     -194.242    |
| Cosine_0 + Cosine_0 * RQ_0           |                       5 |                |     -196.976    |
| Cosine_0 * Cosine_0 + RQ_0           |                       5 |                |     -194.242    |
| Cosine_0 * Cosine_0 * RQ_0           |                       5 |                |     -194.459    |
| Cosine_0 + Cosine_0 + Linear_0       |                       5 |                |       -9.29089  |
| Cosine_0 + Cosine_0 * Linear_0       |                       5 |                |      237.596    |
| Cosine_0 * Cosine_0 + Linear_0       |                       5 |                |       24.0717   |
| Cosine_0 * Cosine_0 * Linear_0       |                       5 |                |       44.0376   |
| Cosine_0 + RQ_0 + RQ_0               |                       5 |                |     -195.457    |
| Cosine_0 + RQ_0 * RQ_0               |                       5 |                |     -207.959    |
| Cosine_0 * RQ_0 + RQ_0               |                       5 |                |     -207.959    |
| Cosine_0 * RQ_0 * RQ_0               |                       5 |                |     -207.354    |
| Cosine_0 + RQ_0 + Linear_0           |                       5 |                |     -204.246    |
| Cosine_0 + RQ_0 * Linear_0           |                       5 |                |      -77.9165   |
| Cosine_0 * RQ_0 + Linear_0           |                       5 |                |     -201.788    |
| Cosine_0 * RQ_0 * Linear_0           |                       5 |                |      -77.523    |
| Cosine_0 + Linear_0 + Linear_0       |                       5 |                |       -1.91731  |
| Cosine_0 + Linear_0 * Linear_0       |                       5 |                |        0.500611 |
| Cosine_0 * Linear_0 + Linear_0       |                       5 |                |       15.3251   |
| Cosine_0 * Linear_0 * Linear_0       |                       5 |                |      181.027    |
| RQ_0 + RQ_0 + RQ_0                   |                       5 |                |     -205.316    |
| RQ_0 + RQ_0 * RQ_0                   |                       5 |                |     -205.664    |
| RQ_0 * RQ_0 * RQ_0                   |                       5 |                |     -205.509    |
| RQ_0 + RQ_0 + Linear_0               |                       5 |                |     -211.024    |
| RQ_0 + RQ_0 * Linear_0               |                       5 |                |      -77.9292   |
| RQ_0 * RQ_0 + Linear_0               |                       5 |                |     -210.483    |
| RQ_0 * RQ_0 * Linear_0               |                       5 |                |      -77.523    |
| RQ_0 + Linear_0 + Linear_0           |                       5 |                |     -197.024    |
| RQ_0 + Linear_0 * Linear_0           |                       5 |                |      -77.523    |
| RQ_0 * Linear_0 + Linear_0           |                       5 |                |      -77.9292   |
| RQ_0 * Linear_0 * Linear_0           |                       5 |                |       50.3748   |
| Linear_0 + Linear_0 + Linear_0       |                       5 |                |       40.3154   |
| Linear_0 + Linear_0 * Linear_0       |                       5 |                |      311.139    |
| Linear_0 * Linear_0 * Linear_0       |                       5 |                |      230.797    |

| Kernel Combination                            |   Initialization Number | Epoch Number   |   Training Loss |
|-----------------------------------------------|-------------------------|----------------|-----------------|
| Periodic_0 + Matern32_0 + Cosine_0 + Linear_0 |                       5 |                |       -211.78   |
| Periodic_0 * Matern32_0 + Cosine_0 + Linear_0 |                       5 |                |       -123.813  |
| RBF_0 + Matern32_0 + Cosine_0 + Linear_0      |                       5 |                |       -212.975  |
| RBF_0 * Matern32_0 + Cosine_0 + Linear_0      |                       5 |                |       -211.687  |
| Matern32_0 + Matern32_0 + Cosine_0 + Linear_0 |                       5 |                |       -212.944  |
| Matern32_0 * Matern32_0 + Cosine_0 + Linear_0 |                       5 |                |       -211.779  |
| Matern52_0 + Matern32_0 + Cosine_0 + Linear_0 |                       5 |                |       -212.956  |
| Matern52_0 * Matern32_0 + Cosine_0 + Linear_0 |                       5 |                |       -211.779  |
| Cosine_0 + Matern32_0 + Cosine_0 + Linear_0   |                       5 |                |       -213.089  |
| Cosine_0 * Matern32_0 + Cosine_0 + Linear_0   |                       5 |                |       -204.456  |
| RQ_0 + Matern32_0 + Cosine_0 + Linear_0       |                       5 |                |       -212.925  |
| RQ_0 * Matern32_0 + Cosine_0 + Linear_0       |                       5 |                |       -211.781  |
| Linear_0 + Matern32_0 + Cosine_0 + Linear_0   |                       5 |                |       -211.779  |
| Linear_0 * Matern32_0 + Cosine_0 + Linear_0   |                       5 |                |        -73.1804 |

