| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * Periodic_0 * Periodic_0 + RBF_0      |                       1 |            300 |        11.1582  |
| Periodic_0 * Periodic_0 * Periodic_0 + RBF_0      |                       1 |            400 |         9.81306 |
| Periodic_0 * Periodic_0 * Periodic_0 + RBF_0      |                       1 |            500 |         8.87506 |
| Periodic_0 * Periodic_0 * Periodic_0 * RBF_0      |                       1 |              0 |       217.557   |
| Periodic_0 * Periodic_0 * Periodic_0 * RBF_0      |                       1 |            100 |        33.7241  |
| Periodic_0 * Periodic_0 * Periodic_0 * RBF_0      |                       1 |            200 |        24.4863  |
| Periodic_0 * Periodic_0 * Periodic_0 * RBF_0      |                       1 |            300 |        20.1444  |
| Periodic_0 * Periodic_0 * Periodic_0 * RBF_0      |                       1 |            400 |        17.4622  |
| Periodic_0 * Periodic_0 * Periodic_0 * RBF_0      |                       1 |            500 |        15.5958  |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern32_0 |                       1 |              0 |       120.432   |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern32_0 |                       1 |            100 |        13.4061  |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern32_0 |                       1 |            200 |         9.99707 |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern32_0 |                       1 |            300 |         8.42453 |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern32_0 |                       1 |            400 |         7.46733 |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern32_0 |                       1 |            500 |         6.80842 |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern32_0 |                       1 |              0 |       104.173   |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            100 |        14.3187  |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            200 |        10.6872  |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            300 |         8.99781 |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            400 |         7.96318 |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            500 |         7.24771 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern32_0 |                       1 |              0 |        77.1557  |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            100 |        12.931   |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            200 |         9.78014 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            300 |         8.30467 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            400 |         7.39289 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            500 |         6.75717 |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern32_0 |                       1 |              0 |       111.447   |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            100 |        18.2313  |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            200 |        13.5175  |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            300 |        11.309   |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            400 |         9.94631 |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            500 |         8.99834 |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern32_0 |                       1 |              0 |       108.385   |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            100 |        17.9901  |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            200 |        13.3544  |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            300 |        11.1641  |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            400 |         9.81327 |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern32_0 |                       1 |            500 |         8.87374 |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern32_0 |                       1 |              0 |       109.233   |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            100 |        17.965   |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            200 |        13.3395  |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            300 |        11.159   |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            400 |         9.81012 |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern32_0 |                       1 |            500 |         8.87048 |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern32_0 |                       1 |              0 |       218.127   |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            100 |        33.786   |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            200 |        24.5259  |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            300 |        20.1717  |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            400 |        17.4818  |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern32_0 |                       1 |            500 |        15.6105  |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern52_0 |                       1 |              0 |       109.745   |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern52_0 |                       1 |            100 |        13.0835  |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern52_0 |                       1 |            200 |         9.7802  |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern52_0 |                       1 |            300 |         8.2512  |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern52_0 |                       1 |            400 |         7.31896 |
| Periodic_0 + Periodic_0 + Periodic_0 + Matern52_0 |                       1 |            500 |         6.67663 |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern52_0 |                       1 |              0 |       110.281   |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            100 |        14.4353  |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            200 |        10.7924  |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            300 |         9.09112 |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            400 |         8.04785 |
| Periodic_0 + Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            500 |         7.32601 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern52_0 |                       1 |              0 |        76.9624  |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            100 |        12.9174  |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            200 |         9.77297 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            300 |         8.2999  |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            400 |         7.38926 |
| Periodic_0 + Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            500 |         6.75411 |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern52_0 |                       1 |              0 |       111.334   |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            100 |        18.214   |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            200 |        13.5088  |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            300 |        11.304   |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            400 |         9.94344 |
