| Kernel Combination                   |   Initialization Number | Epoch Number   |   Training Loss |
| Periodic_0 + Matern52_0 + Linear_0   |                       5 |                |         123.419 |
| Periodic_0 + Matern52_0 * Linear_0   |                       5 |                |         119.338 |
| Periodic_0 * Matern52_0 + Linear_0   |                       5 |                |         126.504 |
| Periodic_0 * Matern52_0 * Linear_0   |                       5 |                |         119.891 |
| Periodic_0 + Cosine_0 + Cosine_0     |                       5 |                |         156.598 |
| Periodic_0 + Cosine_0 * Cosine_0     |                       5 |                |         156.54  |
| Periodic_0 * Cosine_0 + Cosine_0     |                       5 |                |         155.064 |
| Periodic_0 * Cosine_0 * Cosine_0     |                       5 |                |         138.131 |
| Periodic_0 + Cosine_0 + RQ_0         |                       5 |                |         121.999 |
| Periodic_0 + Cosine_0 * RQ_0         |                       5 |                |         126.154 |
| Periodic_0 * Cosine_0 + RQ_0         |                       5 |                |         125.557 |
| Periodic_0 * Cosine_0 * RQ_0         |                       5 |                |         125.044 |
| Periodic_0 + Cosine_0 + Linear_0     |                       5 |                |         156.598 |
| Periodic_0 + Cosine_0 * Linear_0     |                       5 |                |         141.628 |
| Periodic_0 * Cosine_0 + Linear_0     |                       5 |                |         153.33  |
| Periodic_0 * Cosine_0 * Linear_0     |                       5 |                |         147.471 |
| Periodic_0 + RQ_0 + RQ_0             |                       5 |                |         126.196 |
| Periodic_0 * RQ_0 + RQ_0             |                       5 |                |         125.878 |
| Periodic_0 * RQ_0 * RQ_0             |                       5 |                |         125.316 |
| Periodic_0 + RQ_0 + Linear_0         |                       5 |                |         128.198 |
| Periodic_0 * RQ_0 + Linear_0         |                       5 |                |         128.393 |
| Periodic_0 * RQ_0 * Linear_0         |                       5 |                |         119.875 |
| Periodic_0 + Linear_0 + Linear_0     |                       5 |                |         161.014 |
| Periodic_0 + Linear_0 * Linear_0     |                       5 |                |         148.251 |
| Periodic_0 * Linear_0 + Linear_0     |                       5 |                |         153.787 |
| Periodic_0 * Linear_0 * Linear_0     |                       5 |                |         146.87  |
| RBF_0 + RBF_0 + RBF_0                |                       5 |                |         128.881 |
| RBF_0 + RBF_0 * RBF_0                |                       5 |                |         128.885 |
| RBF_0 * RBF_0 * RBF_0                |                       5 |                |         129.682 |
| RBF_0 + RBF_0 + Matern32_0           |                       5 |                |         128.823 |
| RBF_0 + RBF_0 * Matern32_0           |                       5 |                |         128.988 |
| RBF_0 * RBF_0 + Matern32_0           |                       5 |                |         128.823 |
| RBF_0 * RBF_0 * Matern32_0           |                       5 |                |         128.988 |
| RBF_0 + RBF_0 + Matern52_0           |                       5 |                |         128.716 |
| RBF_0 + RBF_0 * Matern52_0           |                       5 |                |         129.173 |
| RBF_0 * RBF_0 + Matern52_0           |                       5 |                |         128.838 |
| RBF_0 * RBF_0 * Matern52_0           |                       5 |                |         129.173 |
| RBF_0 + RBF_0 + Cosine_0             |                       5 |                |         128.592 |
| RBF_0 + RBF_0 * Cosine_0             |                       5 |                |         124.875 |
| RBF_0 * RBF_0 + Cosine_0             |                       5 |                |         128.164 |
| RBF_0 * RBF_0 * Cosine_0             |                       5 |                |         129.682 |
| RBF_0 + RBF_0 + RQ_0                 |                       5 |                |         128.87  |
| RBF_0 + RBF_0 * RQ_0                 |                       5 |                |         128.749 |
| RBF_0 * RBF_0 + RQ_0                 |                       5 |                |         128.861 |
| RBF_0 * RBF_0 * RQ_0                 |                       5 |                |         128.838 |
| RBF_0 + RBF_0 + Linear_0             |                       5 |                |         129.62  |
| RBF_0 + RBF_0 * Linear_0             |                       5 |                |         119.973 |
| RBF_0 * RBF_0 + Linear_0             |                       5 |                |         129.682 |
| RBF_0 * RBF_0 * Linear_0             |                       5 |                |         119.973 |
| RBF_0 + Matern32_0 + Matern32_0      |                       5 |                |         128.823 |
| RBF_0 + Matern32_0 * Matern32_0      |                       5 |                |         128.823 |
| RBF_0 * Matern32_0 + Matern32_0      |                       5 |                |         128.823 |
| RBF_0 * Matern32_0 * Matern32_0      |                       5 |                |         128.988 |
| RBF_0 + Matern32_0 + Matern52_0      |                       5 |                |         128.823 |
| RBF_0 + Matern32_0 * Matern52_0      |                       5 |                |         128.823 |
| RBF_0 * Matern32_0 + Matern52_0      |                       5 |                |         128.829 |
| RBF_0 * Matern32_0 * Matern52_0      |                       5 |                |         128.988 |
| RBF_0 + Matern32_0 + Cosine_0        |                       5 |                |         127.732 |
| RBF_0 + Matern32_0 * Cosine_0        |                       5 |                |         126.509 |
| RBF_0 * Matern32_0 + Cosine_0        |                       5 |                |         127.719 |
| RBF_0 * Matern32_0 * Cosine_0        |                       5 |                |         128.033 |
| RBF_0 + Matern32_0 + RQ_0            |                       5 |                |         128.73  |
| RBF_0 + Matern32_0 * RQ_0            |                       5 |                |         128.823 |
| RBF_0 * Matern32_0 + RQ_0            |                       5 |                |         128.795 |
| RBF_0 * Matern32_0 * RQ_0            |                       5 |                |         128.839 |
| RBF_0 + Matern32_0 + Linear_0        |                       5 |                |         128.904 |
| RBF_0 + Matern32_0 * Linear_0        |                       5 |                |         119.973 |
| RBF_0 * Matern32_0 + Linear_0        |                       5 |                |         128.988 |
