| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| RBF_0 * Matern32_0      |                       1 |            400 |        18.5555  |
| RBF_0 * Matern32_0      |                       1 |            500 |        16.5954  |
| RBF_0 + Matern52_0      |                       1 |              0 |       217.454   |
| RBF_0 + Matern52_0      |                       1 |            100 |        23.534   |
| RBF_0 + Matern52_0      |                       1 |            200 |        16.9639  |
| RBF_0 + Matern52_0      |                       1 |            300 |        14.0138  |
| RBF_0 + Matern52_0      |                       1 |            400 |        12.2279  |
| RBF_0 + Matern52_0      |                       1 |            500 |        11.0007  |
| RBF_0 * Matern52_0      |                       1 |              0 |       263.352   |
| RBF_0 * Matern52_0      |                       1 |            100 |        36.6346  |
| RBF_0 * Matern52_0      |                       1 |            200 |        26.4637  |
| RBF_0 * Matern52_0      |                       1 |            300 |        21.7791  |
| RBF_0 * Matern52_0      |                       1 |            400 |        18.9094  |
| RBF_0 * Matern52_0      |                       1 |            500 |        16.9215  |
| RBF_0 + Cosine_0        |                       1 |              0 |       471.684   |
| RBF_0 + Cosine_0        |                       1 |            100 |        46.6509  |
| RBF_0 + Cosine_0        |                       1 |            200 |        31.0672  |
| RBF_0 + Cosine_0        |                       1 |            300 |        25.0812  |
| RBF_0 + Cosine_0        |                       1 |            400 |        21.6672  |
| RBF_0 + Cosine_0        |                       1 |            500 |        19.3602  |
| RBF_0 * Cosine_0        |                       1 |              0 |     76792.8     |
| RBF_0 * Cosine_0        |                       1 |            100 |       121.29    |
| RBF_0 * Cosine_0        |                       1 |            200 |        96.9351  |
| RBF_0 * Cosine_0        |                       1 |            300 |        84.3563  |
| RBF_0 * Cosine_0        |                       1 |            400 |        76.3844  |
| RBF_0 * Cosine_0        |                       1 |            500 |        70.3683  |
| RBF_0 + RQ_0            |                       1 |              0 |       183.566   |
| RBF_0 + RQ_0            |                       1 |            100 |        20.4235  |
| RBF_0 + RQ_0            |                       1 |            200 |        15.0724  |
| RBF_0 + RQ_0            |                       1 |            300 |        12.5796  |
| RBF_0 + RQ_0            |                       1 |            400 |        11.0423  |
| RBF_0 + RQ_0            |                       1 |            500 |         9.97353 |
| RBF_0 * RQ_0            |                       1 |              0 |       219.535   |
| RBF_0 * RQ_0            |                       1 |            100 |        33.7666  |
| RBF_0 * RQ_0            |                       1 |            200 |        24.5231  |
| RBF_0 * RQ_0            |                       1 |            300 |        20.1702  |
| RBF_0 * RQ_0            |                       1 |            400 |        17.476   |
| RBF_0 * RQ_0            |                       1 |            500 |        15.5984  |
| Matern32_0 + Matern32_0 |                       1 |              0 |       223.028   |
| Matern32_0 + Matern32_0 |                       1 |            100 |        23.4626  |
| Matern32_0 + Matern32_0 |                       1 |            200 |        16.9435  |
| Matern32_0 + Matern32_0 |                       1 |            300 |        13.9682  |
| Matern32_0 + Matern32_0 |                       1 |            400 |        12.1729  |
| Matern32_0 + Matern32_0 |                       1 |            500 |        10.9452  |
| Matern32_0 * Matern32_0 |                       1 |              0 |       250.362   |
| Matern32_0 * Matern32_0 |                       1 |            100 |        36.2518  |
| Matern32_0 * Matern32_0 |                       1 |            200 |        26.1005  |
| Matern32_0 * Matern32_0 |                       1 |            300 |        21.4237  |
| Matern32_0 * Matern32_0 |                       1 |            400 |        18.571   |
| Matern32_0 * Matern32_0 |                       1 |            500 |        16.6026  |
| Matern32_0 + Matern52_0 |                       1 |              0 |       247.107   |
| Matern32_0 + Matern52_0 |                       1 |            100 |        24.4234  |
| Matern32_0 + Matern52_0 |                       1 |            200 |        17.5717  |
| Matern32_0 + Matern52_0 |                       1 |            300 |        14.4462  |
| Matern32_0 + Matern52_0 |                       1 |            400 |        12.5648  |
| Matern32_0 + Matern52_0 |                       1 |            500 |        11.2814  |
| Matern32_0 * Matern52_0 |                       1 |              0 |       254.816   |
| Matern32_0 * Matern52_0 |                       1 |            100 |        36.4453  |
| Matern32_0 * Matern52_0 |                       1 |            200 |        26.2336  |
| Matern32_0 * Matern52_0 |                       1 |            300 |        21.5408  |
| Matern32_0 * Matern52_0 |                       1 |            400 |        18.6789  |
| Matern32_0 * Matern52_0 |                       1 |            500 |        16.7032  |
| Matern32_0 + Cosine_0   |                       1 |              0 |       485.268   |
| Matern32_0 + Cosine_0   |                       1 |            100 |        45.3918  |
| Matern32_0 + Cosine_0   |                       1 |            200 |        32.0596  |
| Matern32_0 + Cosine_0   |                       1 |            300 |        25.9649  |
| Matern32_0 + Cosine_0   |                       1 |            400 |        22.2932  |
| Matern32_0 + Cosine_0   |                       1 |            500 |        19.7896  |
| Matern32_0 * Cosine_0   |                       1 |              0 |     65099.9     |
| Matern32_0 * Cosine_0   |                       1 |            100 |       275.376   |
| Matern32_0 * Cosine_0   |                       1 |            200 |       186.499   |
| Matern32_0 * Cosine_0   |                       1 |            300 |       144.152   |
| Matern32_0 * Cosine_0   |                       1 |            400 |       121.336   |
| Matern32_0 * Cosine_0   |                       1 |            500 |       107.509   |
| Matern32_0 + RQ_0       |                       1 |              0 |       228.342   |
| Matern32_0 + RQ_0       |                       1 |            100 |        21.9378  |
| Matern32_0 + RQ_0       |                       1 |            200 |        16.0548  |
| Matern32_0 + RQ_0       |                       1 |            300 |        13.3537  |
| Matern32_0 + RQ_0       |                       1 |            400 |        11.7036  |
| Matern32_0 + RQ_0       |                       1 |            500 |        10.5612  |
| Matern32_0 * RQ_0       |                       1 |              0 |       229.375   |
| Matern32_0 * RQ_0       |                       1 |            100 |        34.3732  |
| Matern32_0 * RQ_0       |                       1 |            200 |        24.9025  |
| Matern32_0 * RQ_0       |                       1 |            300 |        20.4632  |
| Matern32_0 * RQ_0       |                       1 |            400 |        17.7227  |
| Matern32_0 * RQ_0       |                       1 |            500 |        15.8161  |
| Matern52_0 + Matern52_0 |                       1 |              0 |       246.248   |
| Matern52_0 + Matern52_0 |                       1 |            100 |        24.7295  |
| Matern52_0 + Matern52_0 |                       1 |            200 |        17.9012  |
| Matern52_0 + Matern52_0 |                       1 |            300 |        14.7559  |
| Matern52_0 + Matern52_0 |                       1 |            400 |        12.8485  |
| Matern52_0 + Matern52_0 |                       1 |            500 |        11.5421  |
| Matern52_0 * Matern52_0 |                       1 |              0 |       259.304   |
| Matern52_0 * Matern52_0 |                       1 |            100 |        36.5576  |
| Matern52_0 * Matern52_0 |                       1 |            200 |        26.3778  |
| Matern52_0 * Matern52_0 |                       1 |            300 |        21.6967  |
| Matern52_0 * Matern52_0 |                       1 |            400 |        18.8327  |
| Matern52_0 * Matern52_0 |                       1 |            500 |        16.8504  |
| Matern52_0 + Cosine_0   |                       1 |              0 |       442.519   |
| Matern52_0 + Cosine_0   |                       1 |            100 |        44.6468  |
| Matern52_0 + Cosine_0   |                       1 |            200 |        31.4326  |
| Matern52_0 + Cosine_0   |                       1 |            300 |        25.3564  |
| Matern52_0 + Cosine_0   |                       1 |            400 |        21.7253  |
| Matern52_0 + Cosine_0   |                       1 |            500 |        19.2795  |
| Matern52_0 * Cosine_0   |                       1 |              0 |     73527.6     |
| Matern52_0 * Cosine_0   |                       1 |            100 |       221.7     |
| Matern52_0 * Cosine_0   |                       1 |            200 |       153.348   |
| Matern52_0 * Cosine_0   |                       1 |            300 |       118.988   |
| Matern52_0 * Cosine_0   |                       1 |            400 |       100.369   |
| Matern52_0 * Cosine_0   |                       1 |            500 |        89.1886  |
| Matern52_0 + RQ_0       |                       1 |              0 |       211.279   |
| Matern52_0 + RQ_0       |                       1 |            100 |        21.5059  |
| Matern52_0 + RQ_0       |                       1 |            200 |        15.7379  |
| Matern52_0 + RQ_0       |                       1 |            300 |        13.0852  |
| Matern52_0 + RQ_0       |                       1 |            400 |        11.4632  |
| Matern52_0 + RQ_0       |                       1 |            500 |        10.3401  |
| Matern52_0 * RQ_0       |                       1 |              0 |       224.309   |
| Matern52_0 * RQ_0       |                       1 |            100 |        34.0384  |
| Matern52_0 * RQ_0       |                       1 |            200 |        24.6977  |
| Matern52_0 * RQ_0       |                       1 |            300 |        20.3054  |
| Matern52_0 * RQ_0       |                       1 |            400 |        17.5897  |
| Matern52_0 * RQ_0       |                       1 |            500 |        15.6985  |
| Cosine_0 + Cosine_0     |                       1 |              0 |     79697.6     |
| Cosine_0 + Cosine_0     |                       1 |            100 |     11879.7     |
