| Kernel Combination   |   Initialization Number |   Epoch Number |   Training Loss |
| RQ * RQ              |                       1 |            500 |        15.5396  |
| RQ + SE              |                       1 |              0 |       137.151   |
| RQ + SE              |                       1 |            100 |        19.0413  |
| RQ + SE              |                       1 |            200 |        14.1038  |
| RQ + SE              |                       1 |            300 |        11.7983  |
| RQ + SE              |                       1 |            400 |        10.3694  |
| RQ + SE              |                       1 |            500 |         9.37286 |
| RQ * SE              |                       1 |              0 |       219.313   |
| RQ * SE              |                       1 |            100 |        33.7471  |
| RQ * SE              |                       1 |            200 |        24.5126  |
| RQ * SE              |                       1 |            300 |        20.1634  |
| RQ * SE              |                       1 |            400 |        17.4712  |
| RQ * SE              |                       1 |            500 |        15.5946  |
| SE + SE              |                       1 |              0 |       218.165   |
| SE + SE              |                       1 |            100 |        25.2603  |
| SE + SE              |                       1 |            200 |        17.2584  |
| SE + SE              |                       1 |            300 |        13.9692  |
| SE + SE              |                       1 |            400 |        12.2014  |
| SE + SE              |                       1 |            500 |        11.0376  |
| SE * SE              |                       1 |              0 |       237.176   |
| SE * SE              |                       1 |            100 |        35.1651  |
| SE * SE              |                       1 |            200 |        25.5527  |
| SE * SE              |                       1 |            300 |        21.0511  |
| SE * SE              |                       1 |            400 |        18.2745  |
| SE * SE              |                       1 |            500 |        16.3452  |

| Kernel Combination   |   Initialization Number |   Epoch Number |   Training Loss |
|----------------------|-------------------------|----------------|-----------------|
| RQ + RQ + RQ + RQ    |                       1 |              0 |        56.4642  |
| RQ + RQ + RQ + RQ    |                       1 |            100 |        10.103   |
| RQ + RQ + RQ + RQ    |                       1 |            200 |         7.78105 |
| RQ + RQ + RQ + RQ    |                       1 |            300 |         6.68876 |
| RQ + RQ + RQ + RQ    |                       1 |            400 |         6.01212 |
| RQ + RQ + RQ + RQ    |                       1 |            500 |         5.54017 |
| RQ + RQ * RQ + RQ    |                       1 |              0 |        57.9169  |
| RQ + RQ * RQ + RQ    |                       1 |            100 |        10.1436  |
| RQ + RQ * RQ + RQ    |                       1 |            200 |         7.81093 |
| RQ + RQ * RQ + RQ    |                       1 |            300 |         6.71375 |
| RQ + RQ * RQ + RQ    |                       1 |            400 |         6.03415 |
| RQ + RQ * RQ + RQ    |                       1 |            500 |         5.56019 |

| Kernel Combination            |   Initialization Number |   Epoch Number |   Training Loss |
|-------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ |                       1 |              0 |        75.8241  |
| periodic + periodic + RQ + RQ |                       1 |            100 |        11.3404  |
| periodic + periodic + RQ + RQ |                       1 |            200 |         8.59905 |
| periodic + periodic + RQ + RQ |                       1 |            300 |         7.32441 |
| periodic + periodic + RQ + RQ |                       1 |            400 |         6.54209 |
| periodic + periodic + RQ + RQ |                       1 |            500 |         6.00014 |
| periodic + periodic * RQ + RQ |                       1 |              0 |        65.026   |
| periodic + periodic * RQ + RQ |                       1 |            100 |        10.4875  |
| periodic + periodic * RQ + RQ |                       1 |            200 |         8.03386 |
| periodic + periodic * RQ + RQ |                       1 |            300 |         6.90076 |
| periodic + periodic * RQ + RQ |                       1 |            400 |         6.19709 |
| periodic + periodic * RQ + RQ |                       1 |            500 |         5.70581 |
| periodic * periodic + RQ + RQ |                       1 |              0 |        73.7382  |
| periodic * periodic + RQ + RQ |                       1 |            100 |        12.7186  |
| periodic * periodic + RQ + RQ |                       1 |            200 |         9.63053 |
| periodic * periodic + RQ + RQ |                       1 |            300 |         8.17686 |
| periodic * periodic + RQ + RQ |                       1 |            400 |         7.27627 |
| periodic * periodic + RQ + RQ |                       1 |            500 |         6.64809 |
| periodic * periodic * RQ + RQ |                       1 |              0 |       112.971   |
| periodic * periodic * RQ + RQ |                       1 |            100 |        18.2212  |
| periodic * periodic * RQ + RQ |                       1 |            200 |        13.4936  |
| periodic * periodic * RQ + RQ |                       1 |            300 |        11.2827  |
| periodic * periodic * RQ + RQ |                       1 |            400 |         9.91717 |
| periodic * periodic * RQ + RQ |                       1 |            500 |         8.96573 |
| periodic + RQ + RQ + RQ       |                       1 |              0 |        63.7244  |
| periodic + RQ + RQ + RQ       |                       1 |            100 |        10.6168  |
| periodic + RQ + RQ + RQ       |                       1 |            200 |         8.12172 |
| periodic + RQ + RQ + RQ       |                       1 |            300 |         6.95426 |
| periodic + RQ + RQ + RQ       |                       1 |            400 |         6.23402 |
| periodic + RQ + RQ + RQ       |                       1 |            500 |         5.7332  |
| periodic + RQ * RQ + RQ       |                       1 |              0 |        60.9259  |
| periodic + RQ * RQ + RQ       |                       1 |            100 |        10.2459  |
| periodic + RQ * RQ + RQ       |                       1 |            200 |         7.89819 |
| periodic + RQ * RQ + RQ       |                       1 |            300 |         6.79035 |
| periodic + RQ * RQ + RQ       |                       1 |            400 |         6.10234 |
| periodic + RQ * RQ + RQ       |                       1 |            500 |         5.62201 |
| periodic * RQ * RQ + RQ       |                       1 |              0 |       110.292   |
| periodic * RQ * RQ + RQ       |                       1 |            100 |        18.0412  |
| periodic * RQ * RQ + RQ       |                       1 |            200 |        13.3942  |
| periodic * RQ * RQ + RQ       |                       1 |            300 |        11.2088  |
| periodic * RQ * RQ + RQ       |                       1 |            400 |         9.85446 |
| periodic * RQ * RQ + RQ       |                       1 |            500 |         8.90964 |
| periodic + SE + RQ + RQ       |                       1 |              0 |        72.7541  |
| periodic + SE + RQ + RQ       |                       1 |            100 |        11.1803  |
| periodic + SE + RQ + RQ       |                       1 |            200 |         8.40122 |
| periodic + SE + RQ + RQ       |                       1 |            300 |         7.17524 |
| periodic + SE + RQ + RQ       |                       1 |            400 |         6.42684 |
| periodic + SE + RQ + RQ       |                       1 |            500 |         5.90706 |
| periodic + SE * RQ + RQ       |                       1 |              0 |        61.8251  |
| periodic + SE * RQ + RQ       |                       1 |            100 |        10.3244  |
| periodic + SE * RQ + RQ       |                       1 |            200 |         7.92266 |
| periodic + SE * RQ + RQ       |                       1 |            300 |         6.81399 |
| periodic + SE * RQ + RQ       |                       1 |            400 |         6.12452 |
| periodic + SE * RQ + RQ       |                       1 |            500 |         5.64259 |
| periodic * SE + RQ + RQ       |                       1 |              0 |        73.7758  |
| periodic * SE + RQ + RQ       |                       1 |            100 |        12.7166  |
| periodic * SE + RQ + RQ       |                       1 |            200 |         9.62948 |
| periodic * SE + RQ + RQ       |                       1 |            300 |         8.17607 |
| periodic * SE + RQ + RQ       |                       1 |            400 |         7.27557 |
| periodic * SE + RQ + RQ       |                       1 |            500 |         6.6474  |
| periodic * SE * RQ + RQ       |                       1 |              0 |       112.573   |
| periodic * SE * RQ + RQ       |                       1 |            100 |        18.1368  |
| periodic * SE * RQ + RQ       |                       1 |            200 |        13.4704  |
| periodic * SE * RQ + RQ       |                       1 |            300 |        11.2729  |
| periodic * SE * RQ + RQ       |                       1 |            400 |         9.91023 |
| periodic * SE * RQ + RQ       |                       1 |            500 |         8.95902 |
| RQ + RQ + RQ + RQ             |                       1 |              0 |        56.4642  |
| RQ + RQ + RQ + RQ             |                       1 |            100 |        10.103   |
| RQ + RQ + RQ + RQ             |                       1 |            200 |         7.78105 |
| RQ + RQ + RQ + RQ             |                       1 |            300 |         6.68876 |
| RQ + RQ + RQ + RQ             |                       1 |            400 |         6.01212 |
| RQ + RQ + RQ + RQ             |                       1 |            500 |         5.54017 |
| RQ + RQ * RQ + RQ             |                       1 |              0 |        57.9169  |
| RQ + RQ * RQ + RQ             |                       1 |            100 |        10.1436  |
| RQ + RQ * RQ + RQ             |                       1 |            200 |         7.81093 |
| RQ + RQ * RQ + RQ             |                       1 |            300 |         6.71375 |
| RQ + RQ * RQ + RQ             |                       1 |            400 |         6.03415 |
| RQ + RQ * RQ + RQ             |                       1 |            500 |         5.56019 |
| RQ * RQ * RQ + RQ             |                       1 |              0 |       109.178   |
| RQ * RQ * RQ + RQ             |                       1 |            100 |        17.9459  |
| RQ * RQ * RQ + RQ             |                       1 |            200 |        13.335   |
| RQ * RQ * RQ + RQ             |                       1 |            300 |        11.1618  |
| RQ * RQ * RQ + RQ             |                       1 |            400 |         9.81462 |
| RQ * RQ * RQ + RQ             |                       1 |            500 |         8.87451 |
| RQ + SE + RQ + RQ             |                       1 |              0 |        60.0604  |
| RQ + SE + RQ + RQ             |                       1 |            100 |        10.2537  |
| RQ + SE + RQ + RQ             |                       1 |            200 |         7.88923 |
| RQ + SE + RQ + RQ             |                       1 |            300 |         6.77853 |
| RQ + SE + RQ + RQ             |                       1 |            400 |         6.09082 |
| RQ + SE + RQ + RQ             |                       1 |            500 |         5.61132 |
| RQ + SE * RQ + RQ             |                       1 |              0 |        58.0738  |
| RQ + SE * RQ + RQ             |                       1 |            100 |        10.1624  |
| RQ + SE * RQ + RQ             |                       1 |            200 |         7.82277 |
| RQ + SE * RQ + RQ             |                       1 |            300 |         6.72283 |
| RQ + SE * RQ + RQ             |                       1 |            400 |         6.04177 |
| RQ + SE * RQ + RQ             |                       1 |            500 |         5.56687 |
| RQ * SE * RQ + RQ             |                       1 |              0 |       109.197   |
| RQ * SE * RQ + RQ             |                       1 |            100 |        17.9636  |
| RQ * SE * RQ + RQ             |                       1 |            200 |        13.3444  |
| RQ * SE * RQ + RQ             |                       1 |            300 |        11.1681  |
| RQ * SE * RQ + RQ             |                       1 |            400 |         9.81944 |
| RQ * SE * RQ + RQ             |                       1 |            500 |         8.8785  |
| SE + SE + RQ + RQ             |                       1 |              0 |        68.7765  |
| SE + SE + RQ + RQ             |                       1 |            100 |        10.5804  |
| SE + SE + RQ + RQ             |                       1 |            200 |         8.12637 |
| SE + SE + RQ + RQ             |                       1 |            300 |         6.97646 |
| SE + SE + RQ + RQ             |                       1 |            400 |         6.26422 |
| SE + SE + RQ + RQ             |                       1 |            500 |         5.76755 |
| SE + SE * RQ + RQ             |                       1 |              0 |        58.4739  |
| SE + SE * RQ + RQ             |                       1 |            100 |        10.19    |
| SE + SE * RQ + RQ             |                       1 |            200 |         7.84092 |
| SE + SE * RQ + RQ             |                       1 |            300 |         6.73713 |
| SE + SE * RQ + RQ             |                       1 |            400 |         6.05395 |
| SE + SE * RQ + RQ             |                       1 |            500 |         5.5777  |
| SE * SE + RQ + RQ             |                       1 |              0 |        73.8556  |
| SE * SE + RQ + RQ             |                       1 |            100 |        12.7217  |
| SE * SE + RQ + RQ             |                       1 |            200 |         9.63359 |
| SE * SE + RQ + RQ             |                       1 |            300 |         8.17973 |
| SE * SE + RQ + RQ             |                       1 |            400 |         7.27892 |
| SE * SE + RQ + RQ             |                       1 |            500 |         6.65053 |
| SE * SE * RQ + RQ             |                       1 |              0 |       109.917   |
| SE * SE * RQ + RQ             |                       1 |            100 |        17.9799  |
| SE * SE * RQ + RQ             |                       1 |            200 |        13.357   |
| SE * SE * RQ + RQ             |                       1 |            300 |        11.1787  |
| SE * SE * RQ + RQ             |                       1 |            400 |         9.82884 |
| SE * SE * RQ + RQ             |                       1 |            500 |         8.88699 |

| Kernel Combination                      |   Initialization Number |   Epoch Number |   Training Loss |
|-----------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ + RQ + RQ |                       1 |              0 |        47.7053  |
| periodic + periodic + RQ + RQ + RQ + RQ |                       1 |            100 |         8.06953 |
| periodic + periodic + RQ + RQ + RQ + RQ |                       1 |            200 |         6.31852 |
| periodic + periodic + RQ + RQ + RQ + RQ |                       1 |            300 |         5.5031  |
| periodic + periodic + RQ + RQ + RQ + RQ |                       1 |            400 |         5.0015  |
| periodic + periodic + RQ + RQ + RQ + RQ |                       1 |            500 |         4.65338 |
| periodic + periodic * RQ + RQ + RQ + RQ |                       1 |              0 |        34.2365  |
| periodic + periodic * RQ + RQ + RQ + RQ |                       1 |            100 |         6.5705  |
| periodic + periodic * RQ + RQ + RQ + RQ |                       1 |            200 |         5.26392 |
| periodic + periodic * RQ + RQ + RQ + RQ |                       1 |            300 |         4.65609 |
| periodic + periodic * RQ + RQ + RQ + RQ |                       1 |            400 |         4.28225 |
| periodic + periodic * RQ + RQ + RQ + RQ |                       1 |            500 |         4.02289 |
| periodic * periodic + RQ + RQ + RQ + RQ |                       1 |              0 |        46.6965  |
| periodic * periodic + RQ + RQ + RQ + RQ |                       1 |            100 |         8.63951 |
| periodic * periodic + RQ + RQ + RQ + RQ |                       1 |            200 |         6.74171 |
| periodic * periodic + RQ + RQ + RQ + RQ |                       1 |            300 |         5.85063 |
| periodic * periodic + RQ + RQ + RQ + RQ |                       1 |            400 |         5.29927 |
| periodic * periodic + RQ + RQ + RQ + RQ |                       1 |            500 |         4.91505 |
| periodic * periodic * RQ + RQ + RQ + RQ |                       1 |              0 |        59.6165  |
| periodic * periodic * RQ + RQ + RQ + RQ |                       1 |            100 |        10.5348  |
| periodic * periodic * RQ + RQ + RQ + RQ |                       1 |            200 |         8.07244 |
| periodic * periodic * RQ + RQ + RQ + RQ |                       1 |            300 |         6.91572 |
| periodic * periodic * RQ + RQ + RQ + RQ |                       1 |            400 |         6.20051 |
| periodic * periodic * RQ + RQ + RQ + RQ |                       1 |            500 |         5.7026  |
| periodic + RQ + RQ + RQ + RQ + RQ       |                       1 |              0 |        42.3325  |
| periodic + RQ + RQ + RQ + RQ + RQ       |                       1 |            100 |         7.72857 |
| periodic + RQ + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.09196 |
| periodic + RQ + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.32653 |
| periodic + RQ + RQ + RQ + RQ + RQ       |                       1 |            400 |         4.85402 |
| periodic + RQ + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.52525 |
| periodic + RQ * RQ + RQ + RQ + RQ       |                       1 |              0 |        32.3691  |
| periodic + RQ * RQ + RQ + RQ + RQ       |                       1 |            100 |         6.2342  |
| periodic + RQ * RQ + RQ + RQ + RQ       |                       1 |            200 |         5.05216 |
| periodic + RQ * RQ + RQ + RQ + RQ       |                       1 |            300 |         4.49641 |
| periodic + RQ * RQ + RQ + RQ + RQ       |                       1 |            400 |         4.15168 |
| periodic + RQ * RQ + RQ + RQ + RQ       |                       1 |            500 |         3.91106 |
| periodic * RQ + RQ + RQ + RQ + RQ       |                       1 |              0 |        46.5448  |
| periodic * RQ + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.54164 |
| periodic * RQ + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.67484 |
| periodic * RQ + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.79775 |
| periodic * RQ + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.25466 |
| periodic * RQ + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.87593 |
| periodic * RQ * RQ + RQ + RQ + RQ       |                       1 |              0 |        60.0332  |
| periodic * RQ * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.2639  |
| periodic * RQ * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.89303 |
| periodic * RQ * RQ + RQ + RQ + RQ       |                       1 |            300 |         6.77911 |
| periodic * RQ * RQ + RQ + RQ + RQ       |                       1 |            400 |         6.09004 |
| periodic * RQ * RQ + RQ + RQ + RQ       |                       1 |            500 |         5.6099  |
| periodic + SE + RQ + RQ + RQ + RQ       |                       1 |              0 |        43.6581  |
| periodic + SE + RQ + RQ + RQ + RQ       |                       1 |            100 |         7.78695 |
| periodic + SE + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.12844 |
| periodic + SE + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.35571 |
| periodic + SE + RQ + RQ + RQ + RQ       |                       1 |            400 |         4.87924 |
| periodic + SE + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.5479  |
| periodic + SE * RQ + RQ + RQ + RQ       |                       1 |              0 |        32.5182  |
| periodic + SE * RQ + RQ + RQ + RQ       |                       1 |            100 |         6.25288 |
| periodic + SE * RQ + RQ + RQ + RQ       |                       1 |            200 |         5.05502 |
| periodic + SE * RQ + RQ + RQ + RQ       |                       1 |            300 |         4.50102 |
| periodic + SE * RQ + RQ + RQ + RQ       |                       1 |            400 |         4.1565  |
| periodic + SE * RQ + RQ + RQ + RQ       |                       1 |            500 |         3.91573 |
| periodic * SE + RQ + RQ + RQ + RQ       |                       1 |              0 |        46.5497  |
| periodic * SE + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.54301 |
| periodic * SE + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.67566 |
| periodic * SE + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.79832 |
| periodic * SE + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.2551  |
| periodic * SE + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.87627 |
| periodic * SE * RQ + RQ + RQ + RQ       |                       1 |              0 |        59.447   |
| periodic * SE * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.2635  |
| periodic * SE * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.88878 |
| periodic * SE * RQ + RQ + RQ + RQ       |                       1 |            300 |         6.77387 |
| periodic * SE * RQ + RQ + RQ + RQ       |                       1 |            400 |         6.08435 |
| periodic * SE * RQ + RQ + RQ + RQ       |                       1 |            500 |         5.60428 |
| RQ + RQ + RQ + RQ + RQ + RQ             |                       1 |              0 |        38.8631  |
| RQ + RQ + RQ + RQ + RQ + RQ             |                       1 |            100 |         7.479   |
| RQ + RQ + RQ + RQ + RQ + RQ             |                       1 |            200 |         5.92446 |
| RQ + RQ + RQ + RQ + RQ + RQ             |                       1 |            300 |         5.19465 |
| RQ + RQ + RQ + RQ + RQ + RQ             |                       1 |            400 |         4.74283 |
| RQ + RQ + RQ + RQ + RQ + RQ             |                       1 |            500 |         4.42776 |
| RQ + RQ * RQ + RQ + RQ + RQ             |                       1 |              0 |        31.0223  |
| RQ + RQ * RQ + RQ + RQ + RQ             |                       1 |            100 |         6.18732 |
| RQ + RQ * RQ + RQ + RQ + RQ             |                       1 |            200 |         5.01109 |
| RQ + RQ * RQ + RQ + RQ + RQ             |                       1 |            300 |         4.46007 |
| RQ + RQ * RQ + RQ + RQ + RQ             |                       1 |            400 |         4.11917 |
| RQ + RQ * RQ + RQ + RQ + RQ             |                       1 |            500 |         3.88152 |
| RQ * RQ * RQ + RQ + RQ + RQ             |                       1 |              0 |        56.8004  |
| RQ * RQ * RQ + RQ + RQ + RQ             |                       1 |            100 |        10.1128  |
| RQ * RQ * RQ + RQ + RQ + RQ             |                       1 |            200 |         7.78856 |
| RQ * RQ * RQ + RQ + RQ + RQ             |                       1 |            300 |         6.69525 |
| RQ * RQ * RQ + RQ + RQ + RQ             |                       1 |            400 |         6.018   |
| RQ * RQ * RQ + RQ + RQ + RQ             |                       1 |            500 |         5.54562 |
| RQ + SE + RQ + RQ + RQ + RQ             |                       1 |              0 |        40.7309  |
| RQ + SE + RQ + RQ + RQ + RQ             |                       1 |            100 |         7.57752 |
| RQ + SE + RQ + RQ + RQ + RQ             |                       1 |            200 |         5.99274 |
| RQ + SE + RQ + RQ + RQ + RQ             |                       1 |            300 |         5.24871 |
| RQ + SE + RQ + RQ + RQ + RQ             |                       1 |            400 |         4.78834 |
| RQ + SE + RQ + RQ + RQ + RQ             |                       1 |            500 |         4.46747 |
| RQ + SE * RQ + RQ + RQ + RQ             |                       1 |              0 |        34.5155  |
| RQ + SE * RQ + RQ + RQ + RQ             |                       1 |            100 |         6.34649 |
| RQ + SE * RQ + RQ + RQ + RQ             |                       1 |            200 |         5.13056 |
| RQ + SE * RQ + RQ + RQ + RQ             |                       1 |            300 |         4.55905 |
| RQ + SE * RQ + RQ + RQ + RQ             |                       1 |            400 |         4.20548 |
| RQ + SE * RQ + RQ + RQ + RQ             |                       1 |            500 |         3.95904 |
| RQ * SE * RQ + RQ + RQ + RQ             |                       1 |              0 |        57.3897  |
| RQ * SE * RQ + RQ + RQ + RQ             |                       1 |            100 |        10.1521  |
| RQ * SE * RQ + RQ + RQ + RQ             |                       1 |            200 |         7.81413 |
| RQ * SE * RQ + RQ + RQ + RQ             |                       1 |            300 |         6.71535 |
| RQ * SE * RQ + RQ + RQ + RQ             |                       1 |            400 |         6.03514 |
| RQ * SE * RQ + RQ + RQ + RQ             |                       1 |            500 |         5.56087 |
| SE + SE + RQ + RQ + RQ + RQ             |                       1 |              0 |        44.7666  |
| SE + SE + RQ + RQ + RQ + RQ             |                       1 |            100 |         7.72423 |
| SE + SE + RQ + RQ + RQ + RQ             |                       1 |            200 |         6.08666 |
| SE + SE + RQ + RQ + RQ + RQ             |                       1 |            300 |         5.33038 |
| SE + SE + RQ + RQ + RQ + RQ             |                       1 |            400 |         4.8622  |
| SE + SE + RQ + RQ + RQ + RQ             |                       1 |            500 |         4.53571 |
| SE + SE * RQ + RQ + RQ + RQ             |                       1 |              0 |        31.4839  |
| SE + SE * RQ + RQ + RQ + RQ             |                       1 |            100 |         6.22521 |
| SE + SE * RQ + RQ + RQ + RQ             |                       1 |            200 |         5.03633 |
| SE + SE * RQ + RQ + RQ + RQ             |                       1 |            300 |         4.48015 |
| SE + SE * RQ + RQ + RQ + RQ             |                       1 |            400 |         4.13637 |
| SE + SE * RQ + RQ + RQ + RQ             |                       1 |            500 |         3.89682 |
| SE * SE + RQ + RQ + RQ + RQ             |                       1 |              0 |        46.004   |
| SE * SE + RQ + RQ + RQ + RQ             |                       1 |            100 |         8.53291 |
| SE * SE + RQ + RQ + RQ + RQ             |                       1 |            200 |         6.66984 |
| SE * SE + RQ + RQ + RQ + RQ             |                       1 |            300 |         5.79438 |
| SE * SE + RQ + RQ + RQ + RQ             |                       1 |            400 |         5.25224 |
| SE * SE + RQ + RQ + RQ + RQ             |                       1 |            500 |         4.87416 |
| SE * SE * RQ + RQ + RQ + RQ             |                       1 |              0 |        56.9472  |
| SE * SE * RQ + RQ + RQ + RQ             |                       1 |            100 |        10.1264  |
| SE * SE * RQ + RQ + RQ + RQ             |                       1 |            200 |         7.79728 |
| SE * SE * RQ + RQ + RQ + RQ             |                       1 |            300 |         6.702   |
| SE * SE * RQ + RQ + RQ + RQ             |                       1 |            400 |         6.02368 |
| SE * SE * RQ + RQ + RQ + RQ             |                       1 |            500 |         5.55064 |

| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
|---------------------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |              0 |        27.4832  |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            100 |         5.56227 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            200 |         4.56345 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            300 |         4.09826 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            400 |         3.81152 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            500 |         3.6121  |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |              0 |        18.7871  |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            100 |         4.29184 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            200 |         3.64701 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            300 |         3.36648 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            400 |         3.19176 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            500 |         3.06946 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |              0 |        28.3888  |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            100 |         5.75721 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            200 |         4.70448 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            300 |         4.21193 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            400 |         3.90727 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            500 |         3.69484 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |              0 |        32.4976  |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            100 |         6.31584 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            200 |         5.0771  |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            300 |         4.50911 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            400 |         4.16173 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ + RQ |                       1 |            500 |         3.92013 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ + RQ       |                       1 |              0 |        26.5004  |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ + RQ       |                       1 |            100 |         5.4829  |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ + RQ       |                       1 |            200 |         4.51069 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ + RQ       |                       1 |            300 |         4.05704 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ + RQ       |                       1 |            400 |         3.77698 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ + RQ       |                       1 |            500 |         3.58197 |
