| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * RQ * Matern32       |                       1 |            100 |         33.7328 |
| periodic * RQ * Matern32       |                       1 |            200 |         24.5734 |
| periodic + SE + SE             |                       1 |              0 |        136.188  |
| periodic + SE + SE             |                       1 |            100 |         17.0583 |
| periodic + SE + SE             |                       1 |            200 |         12.3828 |
| periodic + SE * SE             |                       1 |              0 |        150.248  |
| periodic + SE * SE             |                       1 |            100 |         21.0107 |
| periodic + SE * SE             |                       1 |            200 |         15.5255 |
| periodic * SE + SE             |                       1 |              0 |        120.544  |
| periodic * SE + SE             |                       1 |            100 |         19.6627 |
| periodic * SE + SE             |                       1 |            200 |         14.6071 |
| periodic * SE * SE             |                       1 |              0 |        232.654  |
| periodic * SE * SE             |                       1 |            100 |         35.9496 |
| periodic * SE * SE             |                       1 |            200 |         26.1194 |
| periodic + SE + Linear         |                       1 |              0 |        208.754  |
| periodic + SE + Linear         |                       1 |            100 |         23.1983 |
| periodic + SE + Linear         |                       1 |            200 |         16.2618 |
| periodic + SE * Linear         |                       1 |              0 |      35030      |
| periodic + SE * Linear         |                       1 |            100 |        809.762  |
| periodic + SE * Linear         |                       1 |            200 |        615.143  |
| periodic * SE + Linear         |                       1 |              0 |       5147.4    |
| periodic * SE + Linear         |                       1 |            100 |        135.566  |
| periodic * SE + Linear         |                       1 |            200 |         78.8196 |
| periodic * SE * Linear         |                       1 |              0 |       9161.07   |
| periodic * SE * Linear         |                       1 |            100 |        627.842  |
| periodic * SE * Linear         |                       1 |            200 |        442.511  |
| periodic + SE + Matern32       |                       1 |              0 |        138.962  |
| periodic + SE + Matern32       |                       1 |            100 |         15.9852 |
| periodic + SE + Matern32       |                       1 |            200 |         11.8357 |
| periodic + SE * Matern32       |                       1 |              0 |        147.211  |
| periodic + SE * Matern32       |                       1 |            100 |         19.6685 |
| periodic + SE * Matern32       |                       1 |            200 |         14.5341 |
| periodic * SE + Matern32       |                       1 |              0 |        109.726  |
| periodic * SE + Matern32       |                       1 |            100 |         18.0352 |
| periodic * SE + Matern32       |                       1 |            200 |         13.4385 |
| periodic * SE * Matern32       |                       1 |              0 |        217.271  |
| periodic * SE * Matern32       |                       1 |            100 |         33.8446 |
| periodic * SE * Matern32       |                       1 |            200 |         24.6053 |
| periodic + Linear + Linear     |                       1 |              0 |        474.547  |
| periodic + Linear + Linear     |                       1 |            100 |         45.0499 |
| periodic + Linear + Linear     |                       1 |            200 |         31.8584 |
| periodic + Linear * Linear     |                       1 |              0 |        nan      |
| periodic + Linear * Linear     |                       1 |            100 |        nan      |
| periodic + Linear * Linear     |                       1 |            200 |        nan      |
| periodic * Linear + Linear     |                       1 |              0 |        nan      |
| periodic * Linear + Linear     |                       1 |            100 |        nan      |
| periodic * Linear + Linear     |                       1 |            200 |        nan      |
| periodic * Linear * Linear     |                       1 |              0 |        nan      |
| periodic * Linear * Linear     |                       1 |            100 |        nan      |
| periodic * Linear * Linear     |                       1 |            200 |        nan      |
| periodic + Linear + Matern32   |                       1 |              0 |        197.902  |
| periodic + Linear + Matern32   |                       1 |            100 |         22.2112 |
| periodic + Linear + Matern32   |                       1 |            200 |         16.1064 |
| periodic + Linear * Matern32   |                       1 |              0 |        225.311  |
| periodic + Linear * Matern32   |                       1 |            100 |         31.1262 |
