| Kernel Combination                        |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic * SE       |                       1 |            100 |        26.4396  |
| periodic + periodic * periodic * SE       |                       1 |            200 |        19.0517  |
| periodic + periodic * periodic * SE       |                       1 |            300 |        15.5632  |
| periodic + periodic * periodic * SE       |                       1 |            400 |        13.3804  |
| periodic + periodic * periodic * SE       |                       1 |            500 |        11.8435  |
| periodic * periodic + periodic * SE       |                       1 |              0 |       145.136   |
| periodic * periodic + periodic * SE       |                       1 |            100 |        22.7448  |
| periodic * periodic + periodic * SE       |                       1 |            200 |        16.4399  |
| periodic * periodic + periodic * SE       |                       1 |            300 |        13.5106  |
| periodic * periodic + periodic * SE       |                       1 |            400 |        11.7382  |
| periodic * periodic + periodic * SE       |                       1 |            500 |        10.5332  |
| periodic * periodic * periodic + SE       |                       1 |              0 |       117.669   |
| periodic * periodic * periodic + SE       |                       1 |            100 |        19.4384  |
| periodic * periodic * periodic + SE       |                       1 |            200 |        14.4285  |
| periodic * periodic * periodic + SE       |                       1 |            300 |        12.0803  |
| periodic * periodic * periodic + SE       |                       1 |            400 |        10.6334  |
| periodic * periodic * periodic + SE       |                       1 |            500 |         9.62915 |
| periodic * periodic * periodic * SE       |                       1 |              0 |       235.687   |
| periodic * periodic * periodic * SE       |                       1 |            100 |        36.7084  |
| periodic * periodic * periodic * SE       |                       1 |            200 |        26.4887  |
| periodic * periodic * periodic * SE       |                       1 |            300 |        21.7103  |
| periodic * periodic * periodic * SE       |                       1 |            400 |        18.7771  |
| periodic * periodic * periodic * SE       |                       1 |            500 |        16.7498  |
| periodic + periodic + RQ + RQ             |                       1 |              0 |        75.6173  |
| periodic + periodic + RQ + RQ             |                       1 |            100 |        11.4535  |
| periodic + periodic + RQ + RQ             |                       1 |            200 |         8.67819 |
| periodic + periodic + RQ + RQ             |                       1 |            300 |         7.38853 |
| periodic + periodic + RQ + RQ             |                       1 |            400 |         6.59739 |
| periodic + periodic + RQ + RQ             |                       1 |            500 |         6.04938 |
| periodic + periodic + RQ * RQ             |                       1 |              0 |        84.9414  |
| periodic + periodic + RQ * RQ             |                       1 |            100 |        12.4279  |
| periodic + periodic + RQ * RQ             |                       1 |            200 |         8.70724 |
| periodic + periodic + RQ * RQ             |                       1 |            300 |         7.11928 |
| periodic + periodic + RQ * RQ             |                       1 |            400 |         6.09291 |
| periodic + periodic + RQ * RQ             |                       1 |            500 |         5.36483 |
| periodic + periodic * RQ + RQ             |                       1 |              0 |        74.4397  |
| periodic + periodic * RQ + RQ             |                       1 |            100 |        13.1148  |
| periodic + periodic * RQ + RQ             |                       1 |            200 |         9.89324 |
| periodic + periodic * RQ + RQ             |                       1 |            300 |         8.38076 |
| periodic + periodic * RQ + RQ             |                       1 |            400 |         7.44603 |
| periodic + periodic * RQ + RQ             |                       1 |            500 |         6.79536 |
| periodic + periodic * RQ * RQ             |                       1 |              0 |       115.181   |
| periodic + periodic * RQ * RQ             |                       1 |            100 |        18.5281  |
| periodic + periodic * RQ * RQ             |                       1 |            200 |        13.7249  |
| periodic + periodic * RQ * RQ             |                       1 |            300 |        11.4641  |
| periodic + periodic * RQ * RQ             |                       1 |            400 |        10.0653  |
| periodic + periodic * RQ * RQ             |                       1 |            500 |         9.09085 |
| periodic * periodic + RQ + RQ             |                       1 |              0 |        78.0543  |
| periodic * periodic + RQ + RQ             |                       1 |            100 |        12.8935  |
| periodic * periodic + RQ + RQ             |                       1 |            200 |         9.7258  |
| periodic * periodic + RQ + RQ             |                       1 |            300 |         8.22818 |
| periodic * periodic + RQ + RQ             |                       1 |            400 |         7.28638 |
| periodic * periodic + RQ + RQ             |                       1 |            500 |         6.56637 |
| periodic * periodic + RQ * RQ             |                       1 |              0 |       115.296   |
| periodic * periodic + RQ * RQ             |                       1 |            100 |        18.496   |
| periodic * periodic + RQ * RQ             |                       1 |            200 |        13.7085  |
| periodic * periodic + RQ * RQ             |                       1 |            300 |        11.4543  |
| periodic * periodic + RQ * RQ             |                       1 |            400 |        10.0591  |
| periodic * periodic + RQ * RQ             |                       1 |            500 |         9.08683 |
| periodic * periodic * RQ + RQ             |                       1 |              0 |       110.306   |
| periodic * periodic * RQ + RQ             |                       1 |            100 |        18.2023  |
| periodic * periodic * RQ + RQ             |                       1 |            200 |        13.5074  |
| periodic * periodic * RQ + RQ             |                       1 |            300 |        11.2955  |
| periodic * periodic * RQ + RQ             |                       1 |            400 |         9.92519 |
| periodic * periodic * RQ + RQ             |                       1 |            500 |         8.96943 |
| periodic * periodic * RQ * RQ             |                       1 |              0 |       223.292   |
| periodic * periodic * RQ * RQ             |                       1 |            100 |        34.5099  |
| periodic * periodic * RQ * RQ             |                       1 |            200 |        25.0351  |
| periodic * periodic * RQ * RQ             |                       1 |            300 |        20.5694  |
| periodic * periodic * RQ * RQ             |                       1 |            400 |        17.8052  |
| periodic * periodic * RQ * RQ             |                       1 |            500 |        15.8793  |
| periodic + periodic + RQ + SE             |                       1 |              0 |        98.2734  |
| periodic + periodic + RQ + SE             |                       1 |            100 |        13.0015  |
| periodic + periodic + RQ + SE             |                       1 |            200 |         9.63818 |
| periodic + periodic + RQ + SE             |                       1 |            300 |         8.10369 |
| periodic + periodic + RQ + SE             |                       1 |            400 |         7.17708 |
| periodic + periodic + RQ + SE             |                       1 |            500 |         6.54399 |
| periodic + periodic + RQ * SE             |                       1 |              0 |       163.132   |
| periodic + periodic + RQ * SE             |                       1 |            100 |        21.8096  |
| periodic + periodic + RQ * SE             |                       1 |            200 |        15.4494  |
| periodic + periodic + RQ * SE             |                       1 |            300 |        12.5899  |
| periodic + periodic + RQ * SE             |                       1 |            400 |        10.8355  |
| periodic + periodic + RQ * SE             |                       1 |            500 |         9.62605 |
| periodic + periodic * RQ + SE             |                       1 |              0 |        89.0146  |
| periodic + periodic * RQ + SE             |                       1 |            100 |        13.2454  |
| periodic + periodic * RQ + SE             |                       1 |            200 |         9.72718 |
| periodic + periodic * RQ + SE             |                       1 |            300 |         7.59926 |
| periodic + periodic * RQ + SE             |                       1 |            400 |         6.38364 |
| periodic + periodic * RQ + SE             |                       1 |            500 |         5.49061 |
| periodic + periodic * RQ * SE             |                       1 |              0 |       128.658   |
| periodic + periodic * RQ * SE             |                       1 |            100 |        20.6017  |
| periodic + periodic * RQ * SE             |                       1 |            200 |        15.0056  |
| periodic + periodic * RQ * SE             |                       1 |            300 |        12.4023  |
| periodic + periodic * RQ * SE             |                       1 |            400 |        10.8102  |
| periodic + periodic * RQ * SE             |                       1 |            500 |         9.71221 |
| periodic * periodic + RQ + SE             |                       1 |              0 |        75.9486  |
| periodic * periodic + RQ + SE             |                       1 |            100 |        12.9472  |
| periodic * periodic + RQ + SE             |                       1 |            200 |         9.78488 |
| periodic * periodic + RQ + SE             |                       1 |            300 |         8.29713 |
| periodic * periodic + RQ + SE             |                       1 |            400 |         7.3765  |
| periodic * periodic + RQ + SE             |                       1 |            500 |         6.73492 |
| periodic * periodic + RQ * SE             |                       1 |              0 |       113.864   |
| periodic * periodic + RQ * SE             |                       1 |            100 |        18.5088  |
| periodic * periodic + RQ * SE             |                       1 |            200 |        13.7058  |
| periodic * periodic + RQ * SE             |                       1 |            300 |        11.4471  |
| periodic * periodic + RQ * SE             |                       1 |            400 |        10.0501  |
| periodic * periodic + RQ * SE             |                       1 |            500 |         9.07696 |
| periodic * periodic * RQ + SE             |                       1 |              0 |       109.631   |
| periodic * periodic * RQ + SE             |                       1 |            100 |        18.1567  |
| periodic * periodic * RQ + SE             |                       1 |            200 |        13.4781  |
| periodic * periodic * RQ + SE             |                       1 |            300 |        11.2737  |
| periodic * periodic * RQ + SE             |                       1 |            400 |         9.90781 |
| periodic * periodic * RQ + SE             |                       1 |            500 |         8.95505 |
| periodic * periodic * RQ * SE             |                       1 |              0 |       222.796   |
| periodic * periodic * RQ * SE             |                       1 |            100 |        34.3915  |
| periodic * periodic * RQ * SE             |                       1 |            200 |        24.9674  |
| periodic * periodic * RQ * SE             |                       1 |            300 |        20.5244  |
| periodic * periodic * RQ * SE             |                       1 |            400 |        17.7731  |
| periodic * periodic * RQ * SE             |                       1 |            500 |        15.8552  |
| periodic + periodic + SE + SE             |                       1 |              0 |       190.113   |
| periodic + periodic + SE + SE             |                       1 |            100 |        18.4371  |
| periodic + periodic + SE + SE             |                       1 |            200 |        13.097   |
| periodic + periodic + SE + SE             |                       1 |            300 |        10.7285  |
| periodic + periodic + SE + SE             |                       1 |            400 |         9.31757 |
| periodic + periodic + SE + SE             |                       1 |            500 |         8.36958 |
| periodic + periodic + SE * SE             |                       1 |              0 |       185.502   |
| periodic + periodic + SE * SE             |                       1 |            100 |        23.9369  |
| periodic + periodic + SE * SE             |                       1 |            200 |        16.806   |
| periodic + periodic + SE * SE             |                       1 |            300 |        13.5388  |
| periodic + periodic + SE * SE             |                       1 |            400 |        11.5745  |
| periodic + periodic + SE * SE             |                       1 |            500 |        10.2536  |
| periodic + periodic * SE + SE             |                       1 |              0 |       112.759   |
| periodic + periodic * SE + SE             |                       1 |            100 |        18.0221  |
| periodic + periodic * SE + SE             |                       1 |            200 |        13.2896  |
| periodic + periodic * SE + SE             |                       1 |            300 |        11.0853  |
| periodic + periodic * SE + SE             |                       1 |            400 |         9.73165 |
| periodic + periodic * SE + SE             |                       1 |            500 |         8.79204 |
| periodic + periodic * SE * SE             |                       1 |              0 |       162.736   |
| periodic + periodic * SE * SE             |                       1 |            100 |        25.5178  |
| periodic + periodic * SE * SE             |                       1 |            200 |        18.5007  |
| periodic + periodic * SE * SE             |                       1 |            300 |        15.1995  |
| periodic + periodic * SE * SE             |                       1 |            400 |        13.1526  |
| periodic + periodic * SE * SE             |                       1 |            500 |        11.7204  |
| periodic * periodic + SE + SE             |                       1 |              0 |        84.5135  |
| periodic * periodic + SE + SE             |                       1 |            100 |        14.3257  |
| periodic * periodic + SE + SE             |                       1 |            200 |        10.7757  |
| periodic * periodic + SE + SE             |                       1 |            300 |         9.12729 |
| periodic * periodic + SE + SE             |                       1 |            400 |         8.12082 |
| periodic * periodic + SE + SE             |                       1 |            500 |         7.4278  |
| periodic * periodic + SE * SE             |                       1 |              0 |       127.405   |
| periodic * periodic + SE * SE             |                       1 |            100 |        20.5439  |
| periodic * periodic + SE * SE             |                       1 |            200 |        15.094   |
| periodic * periodic + SE * SE             |                       1 |            300 |        12.5518  |
| periodic * periodic + SE * SE             |                       1 |            400 |        10.9968  |
| periodic * periodic + SE * SE             |                       1 |            500 |         9.9266  |
| periodic * periodic * SE + SE             |                       1 |              0 |       117.52    |
| periodic * periodic * SE + SE             |                       1 |            100 |        19.4094  |
| periodic * periodic * SE + SE             |                       1 |            200 |        14.4197  |
| periodic * periodic * SE + SE             |                       1 |            300 |        12.0831  |
| periodic * periodic * SE + SE             |                       1 |            400 |        10.6444  |
| periodic * periodic * SE + SE             |                       1 |            500 |         9.64677 |
| periodic * periodic * SE * SE             |                       1 |              0 |       226.589   |
| periodic * periodic * SE * SE             |                       1 |            100 |        35.6486  |
| periodic * periodic * SE * SE             |                       1 |            200 |        25.8258  |
| periodic * periodic * SE * SE             |                       1 |            300 |        21.219   |
| periodic * periodic * SE * SE             |                       1 |            400 |        18.3828  |
| periodic * periodic * SE * SE             |                       1 |            500 |        16.4176  |
| periodic + RQ + RQ + RQ                   |                       1 |              0 |        65.1433  |
| periodic + RQ + RQ + RQ                   |                       1 |            100 |        10.7248  |
