| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Periodic_0 |                       9 |            500 |         68.7518 |
| Periodic_0 + Periodic_0 |                       9 |            600 |         61.7121 |
| Periodic_0 + Periodic_0 |                       9 |            700 |         56.3254 |
| Periodic_0 + Periodic_0 |                       9 |            800 |         52.0393 |
| Periodic_0 + Periodic_0 |                       9 |            900 |         48.5301 |
| Periodic_0 + Periodic_0 |                       9 |           1000 |         45.615  |
| Periodic_0 + Periodic_0 |                      10 |              0 |        346.669  |
| Periodic_0 + Periodic_0 |                      10 |            100 |        175.016  |
| Periodic_0 + Periodic_0 |                      10 |            200 |        122.314  |
| Periodic_0 + Periodic_0 |                      10 |            300 |         96.7919 |
| Periodic_0 + Periodic_0 |                      10 |            400 |         81.557  |
| Periodic_0 + Periodic_0 |                      10 |            500 |         71.3228 |
| Periodic_0 + Periodic_0 |                      10 |            600 |         63.9101 |
| Periodic_0 + Periodic_0 |                      10 |            700 |         58.2496 |
| Periodic_0 + Periodic_0 |                      10 |            800 |         53.7558 |
| Periodic_0 + Periodic_0 |                      10 |            900 |         50.0817 |
| Periodic_0 + Periodic_0 |                      10 |           1000 |         47.034  |
| Periodic_0 * Periodic_0 |                       1 |              0 |        796.541  |
| Periodic_0 * Periodic_0 |                       1 |            100 |        365.043  |
| Periodic_0 * Periodic_0 |                       1 |            200 |        242.456  |
| Periodic_0 * Periodic_0 |                       1 |            300 |        186.177  |
| Periodic_0 * Periodic_0 |                       1 |            400 |        153.654  |
| Periodic_0 * Periodic_0 |                       1 |            500 |        132.29   |
| Periodic_0 * Periodic_0 |                       1 |            600 |        117.064  |
| Periodic_0 * Periodic_0 |                       1 |            700 |        105.582  |
| Periodic_0 * Periodic_0 |                       1 |            800 |         96.5659 |
| Periodic_0 * Periodic_0 |                       1 |            900 |         89.2583 |
| Periodic_0 * Periodic_0 |                       1 |           1000 |         83.2458 |
| Periodic_0 * Periodic_0 |                       2 |              0 |        802.693  |
