| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| RBF_0 * RBF_0           |                       1 |            400 |        18.3514  |
| RBF_0 * RBF_0           |                       1 |            500 |        16.4148  |
| RBF_0 + Matern32_0      |                       1 |              0 |       244.058   |
| RBF_0 + Matern32_0      |                       1 |            100 |        23.9938  |
| RBF_0 + Matern32_0      |                       1 |            200 |        17.2805  |
| RBF_0 + Matern32_0      |                       1 |            300 |        14.2364  |
| RBF_0 + Matern32_0      |                       1 |            400 |        12.4025  |
| RBF_0 + Matern32_0      |                       1 |            500 |        11.1488  |
| RBF_0 * Matern32_0      |                       1 |              0 |       253.02    |
| RBF_0 * Matern32_0      |                       1 |            100 |        36.1978  |
| RBF_0 * Matern32_0      |                       1 |            200 |        26.106   |
| RBF_0 * Matern32_0      |                       1 |            300 |        21.4518  |
| RBF_0 * Matern32_0      |                       1 |            400 |        18.6071  |
| RBF_0 * Matern32_0      |                       1 |            500 |        16.6404  |
| RBF_0 + Matern52_0      |                       1 |              0 |       227.461   |
| RBF_0 + Matern52_0      |                       1 |            100 |        23.8369  |
| RBF_0 + Matern52_0      |                       1 |            200 |        17.2422  |
| RBF_0 + Matern52_0      |                       1 |            300 |        14.2278  |
| RBF_0 + Matern52_0      |                       1 |            400 |        12.4025  |
| RBF_0 + Matern52_0      |                       1 |            500 |        11.1502  |
| RBF_0 * Matern52_0      |                       1 |              0 |       265.707   |
| RBF_0 * Matern52_0      |                       1 |            100 |        36.7666  |
| RBF_0 * Matern52_0      |                       1 |            200 |        26.5391  |
| RBF_0 * Matern52_0      |                       1 |            300 |        21.837   |
| RBF_0 * Matern52_0      |                       1 |            400 |        18.9587  |
| RBF_0 * Matern52_0      |                       1 |            500 |        16.9657  |
| RBF_0 + Cosine_0        |                       1 |              0 |       371.531   |
| RBF_0 + Cosine_0        |                       1 |            100 |        39.9974  |
| RBF_0 + Cosine_0        |                       1 |            200 |        28.7272  |
| RBF_0 + Cosine_0        |                       1 |            300 |        23.6389  |
| RBF_0 + Cosine_0        |                       1 |            400 |        20.528   |
| RBF_0 + Cosine_0        |                       1 |            500 |        18.3765  |
| RBF_0 * Cosine_0        |                       1 |              0 |     77236.6     |
| RBF_0 * Cosine_0        |                       1 |            100 |       106.938   |
| RBF_0 * Cosine_0        |                       1 |            200 |        88.4287  |
| RBF_0 * Cosine_0        |                       1 |            300 |        76.9312  |
| RBF_0 * Cosine_0        |                       1 |            400 |        68.8073  |
| RBF_0 * Cosine_0        |                       1 |            500 |        62.513   |
| RBF_0 + RQ_0            |                       1 |              0 |       180.265   |
| RBF_0 + RQ_0            |                       1 |            100 |        20.2843  |
| RBF_0 + RQ_0            |                       1 |            200 |        15.0143  |
| RBF_0 + RQ_0            |                       1 |            300 |        12.5348  |
| RBF_0 + RQ_0            |                       1 |            400 |        11.0031  |
| RBF_0 + RQ_0            |                       1 |            500 |         9.93821 |
| RBF_0 * RQ_0            |                       1 |              0 |       219.203   |
| RBF_0 * RQ_0            |                       1 |            100 |        33.7502  |
| RBF_0 * RQ_0            |                       1 |            200 |        24.5122  |
| RBF_0 * RQ_0            |                       1 |            300 |        20.1615  |
| RBF_0 * RQ_0            |                       1 |            400 |        17.4687  |
| RBF_0 * RQ_0            |                       1 |            500 |        15.5918  |
| RBF_0 + Linear_0        |                       1 |              0 |       382.276   |
| RBF_0 + Linear_0        |                       1 |            100 |        40.577   |
| RBF_0 + Linear_0        |                       1 |            200 |        28.1392  |
| RBF_0 + Linear_0        |                       1 |            300 |        22.8921  |
| RBF_0 + Linear_0        |                       1 |            400 |        19.7423  |
| RBF_0 + Linear_0        |                       1 |            500 |        17.5828  |
| RBF_0 * Linear_0        |                       1 |              0 |     35926.9     |
| RBF_0 * Linear_0        |                       1 |            100 |       719.927   |
| RBF_0 * Linear_0        |                       1 |            200 |       541.867   |
| RBF_0 * Linear_0        |                       1 |            300 |       455.005   |
| RBF_0 * Linear_0        |                       1 |            400 |       397.166   |
| RBF_0 * Linear_0        |                       1 |            500 |       355.199   |
| Matern32_0 + Matern32_0 |                       1 |              0 |       245.963   |
| Matern32_0 + Matern32_0 |                       1 |            100 |        24.2968  |
| Matern32_0 + Matern32_0 |                       1 |            200 |        17.4843  |
| Matern32_0 + Matern32_0 |                       1 |            300 |        14.3829  |
| Matern32_0 + Matern32_0 |                       1 |            400 |        12.5159  |
| Matern32_0 + Matern32_0 |                       1 |            500 |        11.2416  |
| Matern32_0 * Matern32_0 |                       1 |              0 |       254.32    |
| Matern32_0 * Matern32_0 |                       1 |            100 |        36.5152  |
| Matern32_0 * Matern32_0 |                       1 |            200 |        26.2538  |
| Matern32_0 * Matern32_0 |                       1 |            300 |        21.5332  |
| Matern32_0 * Matern32_0 |                       1 |            400 |        18.6579  |
| Matern32_0 * Matern32_0 |                       1 |            500 |        16.6763  |
| Matern32_0 + Matern52_0 |                       1 |              0 |       200.625   |
| Matern32_0 + Matern52_0 |                       1 |            100 |        22.6994  |
| Matern32_0 + Matern52_0 |                       1 |            200 |        16.445   |
| Matern32_0 + Matern52_0 |                       1 |            300 |        13.5809  |
| Matern32_0 + Matern52_0 |                       1 |            400 |        11.8494  |
| Matern32_0 + Matern52_0 |                       1 |            500 |        10.6636  |
| Matern32_0 * Matern52_0 |                       1 |              0 |       246.848   |
| Matern32_0 * Matern52_0 |                       1 |            100 |        35.9376  |
| Matern32_0 * Matern52_0 |                       1 |            200 |        25.9442  |
| Matern32_0 * Matern52_0 |                       1 |            300 |        21.3301  |
| Matern32_0 * Matern52_0 |                       1 |            400 |        18.5066  |
| Matern32_0 * Matern52_0 |                       1 |            500 |        16.5526  |
| Matern32_0 + Cosine_0   |                       1 |              0 |       453.129   |
| Matern32_0 + Cosine_0   |                       1 |            100 |        44.3149  |
