| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| RBF_0 * Matern32_0      |                       1 |            400 |         40.9884 |
| RBF_0 * Matern32_0      |                       1 |            500 |         35.423  |
| RBF_0 + Matern52_0      |                       1 |              0 |       1563.95   |
| RBF_0 + Matern52_0      |                       1 |            100 |         91.7619 |
| RBF_0 + Matern52_0      |                       1 |            200 |         59.3863 |
| RBF_0 + Matern52_0      |                       1 |            300 |         45.4744 |
| RBF_0 + Matern52_0      |                       1 |            400 |         37.5047 |
| RBF_0 + Matern52_0      |                       1 |            500 |         32.2896 |
| RBF_0 * Matern52_0      |                       1 |              0 |        792.136  |
| RBF_0 * Matern52_0      |                       1 |            100 |         88.309  |
| RBF_0 * Matern52_0      |                       1 |            200 |         58.8179 |
| RBF_0 * Matern52_0      |                       1 |            300 |         45.7946 |
| RBF_0 * Matern52_0      |                       1 |            400 |         38.1529 |
| RBF_0 * Matern52_0      |                       1 |            500 |         33.057  |
| RBF_0 + Cosine_0        |                       1 |              0 |       2226.74   |
| RBF_0 + Cosine_0        |                       1 |            100 |        148.258  |
| RBF_0 + Cosine_0        |                       1 |            200 |         96.1737 |
| RBF_0 + Cosine_0        |                       1 |            300 |         73.6842 |
| RBF_0 + Cosine_0        |                       1 |            400 |         60.7469 |
| RBF_0 + Cosine_0        |                       1 |            500 |         52.2029 |
| RBF_0 * Cosine_0        |                       1 |              0 |      80130      |
| RBF_0 * Cosine_0        |                       1 |            100 |        294.675  |
| RBF_0 * Cosine_0        |                       1 |            200 |        236.266  |
| RBF_0 * Cosine_0        |                       1 |            300 |        200.09   |
| RBF_0 * Cosine_0        |                       1 |            400 |        175.084  |
| RBF_0 * Cosine_0        |                       1 |            500 |        156.574  |
| RBF_0 + RQ_0            |                       1 |              0 |       1013.46   |
| RBF_0 + RQ_0            |                       1 |            100 |         43.0988 |
| RBF_0 + RQ_0            |                       1 |            200 |         30.9589 |
| RBF_0 + RQ_0            |                       1 |            300 |         25.1996 |
| RBF_0 + RQ_0            |                       1 |            400 |         21.6657 |
| RBF_0 + RQ_0            |                       1 |            500 |         19.2355 |
| RBF_0 * RQ_0            |                       1 |              0 |        724.558  |
| RBF_0 * RQ_0            |                       1 |            100 |         77.8363 |
| RBF_0 * RQ_0            |                       1 |            200 |         52.4631 |
| RBF_0 * RQ_0            |                       1 |            300 |         40.9629 |
| RBF_0 * RQ_0            |                       1 |            400 |         34.1557 |
| RBF_0 * RQ_0            |                       1 |            500 |         29.6776 |
| Matern32_0 + Matern32_0 |                       1 |              0 |       1286.2    |
| Matern32_0 + Matern32_0 |                       1 |            100 |         83.88   |
| Matern32_0 + Matern32_0 |                       1 |            200 |         54.539  |
| Matern32_0 + Matern32_0 |                       1 |            300 |         41.8843 |
| Matern32_0 + Matern32_0 |                       1 |            400 |         34.6088 |
| Matern32_0 + Matern32_0 |                       1 |            500 |         29.8347 |
| Matern32_0 * Matern32_0 |                       1 |              0 |        809.502  |
| Matern32_0 * Matern32_0 |                       1 |            100 |         91.6918 |
| Matern32_0 * Matern32_0 |                       1 |            200 |         60.9311 |
| Matern32_0 * Matern32_0 |                       1 |            300 |         47.3298 |
| Matern32_0 * Matern32_0 |                       1 |            400 |         39.3475 |
| Matern32_0 * Matern32_0 |                       1 |            500 |         34.029  |
| Matern32_0 + Matern52_0 |                       1 |              0 |       1363.36   |
| Matern32_0 + Matern52_0 |                       1 |            100 |         86.1359 |
| Matern32_0 + Matern52_0 |                       1 |            200 |         55.925  |
| Matern32_0 + Matern52_0 |                       1 |            300 |         42.911  |
| Matern32_0 + Matern52_0 |                       1 |            400 |         35.437  |
| Matern32_0 + Matern52_0 |                       1 |            500 |         30.5368 |
| Matern32_0 * Matern52_0 |                       1 |              0 |        804.992  |
| Matern32_0 * Matern52_0 |                       1 |            100 |         90.7143 |
| Matern32_0 * Matern52_0 |                       1 |            200 |         60.3089 |
| Matern32_0 * Matern52_0 |                       1 |            300 |         46.8708 |
| Matern32_0 * Matern52_0 |                       1 |            400 |         38.9853 |
| Matern32_0 * Matern52_0 |                       1 |            500 |         33.7311 |
| Matern32_0 + Cosine_0   |                       1 |              0 |       3983.32   |
| Matern32_0 + Cosine_0   |                       1 |            100 |        209.512  |
| Matern32_0 + Cosine_0   |                       1 |            200 |        133.675  |
| Matern32_0 + Cosine_0   |                       1 |            300 |        101.262  |
| Matern32_0 + Cosine_0   |                       1 |            400 |         82.7682 |
| Matern32_0 + Cosine_0   |                       1 |            500 |         70.7032 |
| Matern32_0 * Cosine_0   |                       1 |              0 |      79660.2    |
| Matern32_0 * Cosine_0   |                       1 |            100 |        574.237  |
| Matern32_0 * Cosine_0   |                       1 |            200 |        448.008  |
| Matern32_0 * Cosine_0   |                       1 |            300 |        369.084  |
| Matern32_0 * Cosine_0   |                       1 |            400 |        314.568  |
| Matern32_0 * Cosine_0   |                       1 |            500 |        275.052  |
| Matern32_0 + RQ_0       |                       1 |              0 |       1239.99   |
| Matern32_0 + RQ_0       |                       1 |            100 |         46.2012 |
| Matern32_0 + RQ_0       |                       1 |            200 |         33.3422 |
| Matern32_0 + RQ_0       |                       1 |            300 |         27.1844 |
| Matern32_0 + RQ_0       |                       1 |            400 |         23.398  |
| Matern32_0 + RQ_0       |                       1 |            500 |         20.7896 |
| Matern32_0 * RQ_0       |                       1 |              0 |        839.208  |
| Matern32_0 * RQ_0       |                       1 |            100 |         85.5847 |
| Matern32_0 * RQ_0       |                       1 |            200 |         56.9722 |
| Matern32_0 * RQ_0       |                       1 |            300 |         44.3758 |
| Matern32_0 * RQ_0       |                       1 |            400 |         36.9968 |
| Matern32_0 * RQ_0       |                       1 |            500 |         32.0821 |
| Matern52_0 + Matern52_0 |                       1 |              0 |       1251.94   |
| Matern52_0 + Matern52_0 |                       1 |            100 |         81.8404 |
| Matern52_0 + Matern52_0 |                       1 |            200 |         53.2868 |
| Matern52_0 + Matern52_0 |                       1 |            300 |         40.9664 |
| Matern52_0 + Matern52_0 |                       1 |            400 |         33.8808 |
| Matern52_0 + Matern52_0 |                       1 |            500 |         29.2301 |
| Matern52_0 * Matern52_0 |                       1 |              0 |        760.408  |
| Matern52_0 * Matern52_0 |                       1 |            100 |         86.8232 |
| Matern52_0 * Matern52_0 |                       1 |            200 |         57.9065 |
| Matern52_0 * Matern52_0 |                       1 |            300 |         45.1045 |
| Matern52_0 * Matern52_0 |                       1 |            400 |         37.5826 |
| Matern52_0 * Matern52_0 |                       1 |            500 |         32.5653 |
| Matern52_0 + Cosine_0   |                       1 |              0 |       3739.5    |
| Matern52_0 + Cosine_0   |                       1 |            100 |        200.06   |
| Matern52_0 + Cosine_0   |                       1 |            200 |        127.897  |
| Matern52_0 + Cosine_0   |                       1 |            300 |         97.0131 |
| Matern52_0 + Cosine_0   |                       1 |            400 |         79.375  |
| Matern52_0 + Cosine_0   |                       1 |            500 |         67.8596 |
| Matern52_0 * Cosine_0   |                       1 |              0 |      80717.5    |
| Matern52_0 * Cosine_0   |                       1 |            100 |        451.989  |
| Matern52_0 * Cosine_0   |                       1 |            200 |        356.744  |
| Matern52_0 * Cosine_0   |                       1 |            300 |        295.41   |
| Matern52_0 * Cosine_0   |                       1 |            400 |        252.979  |
| Matern52_0 * Cosine_0   |                       1 |            500 |        222.108  |
| Matern52_0 + RQ_0       |                       1 |              0 |       1083.42   |
| Matern52_0 + RQ_0       |                       1 |            100 |         45.3151 |
| Matern52_0 + RQ_0       |                       1 |            200 |         32.1426 |
| Matern52_0 + RQ_0       |                       1 |            300 |         25.9909 |
| Matern52_0 + RQ_0       |                       1 |            400 |         22.2583 |
| Matern52_0 + RQ_0       |                       1 |            500 |         19.7103 |
| Matern52_0 * RQ_0       |                       1 |              0 |        773.282  |
| Matern52_0 * RQ_0       |                       1 |            100 |         80.9272 |
| Matern52_0 * RQ_0       |                       1 |            200 |         54.0936 |
| Matern52_0 * RQ_0       |                       1 |            300 |         42.2555 |
| Matern52_0 * RQ_0       |                       1 |            400 |         35.3082 |
| Matern52_0 * RQ_0       |                       1 |            500 |         30.6737 |
| Cosine_0 + Cosine_0     |                       1 |              0 |      81134.2    |
| Cosine_0 + Cosine_0     |                       1 |            100 |      12246.2    |
| Cosine_0 + Cosine_0     |                       1 |            200 |       8648.55   |
| Cosine_0 + Cosine_0     |                       1 |            300 |       6947.15   |
| Cosine_0 + Cosine_0     |                       1 |            400 |       5891.75   |
| Cosine_0 + Cosine_0     |                       1 |            500 |       5155.36   |
| Cosine_0 * Cosine_0     |                       1 |              0 |        506.197  |
| Cosine_0 * Cosine_0     |                       1 |            100 |         78.7333 |
| Cosine_0 * Cosine_0     |                       1 |            200 |         56.6411 |
| Cosine_0 * Cosine_0     |                       1 |            300 |         46.2584 |
| Cosine_0 * Cosine_0     |                       1 |            400 |         39.8533 |
