| Kernel Combination                        |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic * SE       |                       1 |            100 |        18.2057  |
| periodic + periodic * periodic * SE       |                       1 |            200 |        13.505   |
| periodic + periodic * periodic * SE       |                       1 |            300 |        11.302   |
| periodic + periodic * periodic * SE       |                       1 |            400 |         9.9424  |
| periodic + periodic * periodic * SE       |                       1 |            500 |         8.99627 |
| periodic * periodic + periodic * SE       |                       1 |              0 |       108.417   |
| periodic * periodic + periodic * SE       |                       1 |            100 |        17.9927  |
| periodic * periodic + periodic * SE       |                       1 |            200 |        13.3469  |
| periodic * periodic + periodic * SE       |                       1 |            300 |        11.1601  |
| periodic * periodic + periodic * SE       |                       1 |            400 |         9.81336 |
| periodic * periodic + periodic * SE       |                       1 |            500 |         8.87562 |
| periodic * periodic * periodic + SE       |                       1 |              0 |       109.184   |
| periodic * periodic * periodic + SE       |                       1 |            100 |        17.9556  |
| periodic * periodic * periodic + SE       |                       1 |            200 |        13.3317  |
| periodic * periodic * periodic + SE       |                       1 |            300 |        11.1581  |
| periodic * periodic * periodic + SE       |                       1 |            400 |         9.81303 |
| periodic * periodic * periodic + SE       |                       1 |            500 |         8.87507 |
| periodic * periodic * periodic * SE       |                       1 |              0 |       217.555   |
| periodic * periodic * periodic * SE       |                       1 |            100 |        33.7239  |
| periodic * periodic * periodic * SE       |                       1 |            200 |        24.4862  |
| periodic * periodic * periodic * SE       |                       1 |            300 |        20.1443  |
| periodic * periodic * periodic * SE       |                       1 |            400 |        17.4621  |
| periodic * periodic * periodic * SE       |                       1 |            500 |        15.5957  |
| periodic + periodic + RQ + RQ             |                       1 |              0 |        72.5324  |
| periodic + periodic + RQ + RQ             |                       1 |            100 |        10.7378  |
| periodic + periodic + RQ + RQ             |                       1 |            200 |         8.21381 |
| periodic + periodic + RQ + RQ             |                       1 |            300 |         7.05752 |
| periodic + periodic + RQ + RQ             |                       1 |            400 |         6.33543 |
| periodic + periodic + RQ + RQ             |                       1 |            500 |         5.82947 |
| periodic + periodic + RQ * RQ             |                       1 |              0 |        75.3454  |
| periodic + periodic + RQ * RQ             |                       1 |            100 |        12.8167  |
| periodic + periodic + RQ * RQ             |                       1 |            200 |         9.69605 |
| periodic + periodic + RQ * RQ             |                       1 |            300 |         8.22945 |
| periodic + periodic + RQ * RQ             |                       1 |            400 |         7.3217  |
| periodic + periodic + RQ * RQ             |                       1 |            500 |         6.68891 |
| periodic + periodic * RQ + RQ             |                       1 |              0 |        73.573   |
| periodic + periodic * RQ + RQ             |                       1 |            100 |        12.7198  |
| periodic + periodic * RQ + RQ             |                       1 |            200 |         9.63261 |
| periodic + periodic * RQ + RQ             |                       1 |            300 |         8.1792  |
| periodic + periodic * RQ + RQ             |                       1 |            400 |         7.2787  |
| periodic + periodic * RQ + RQ             |                       1 |            500 |         6.65053 |
| periodic + periodic * RQ * RQ             |                       1 |              0 |       110.453   |
| periodic + periodic * RQ * RQ             |                       1 |            100 |        18.007   |
| periodic + periodic * RQ * RQ             |                       1 |            200 |        13.3789  |
| periodic + periodic * RQ * RQ             |                       1 |            300 |        11.1981  |
| periodic + periodic * RQ * RQ             |                       1 |            400 |         9.84625 |
| periodic + periodic * RQ * RQ             |                       1 |            500 |         8.9028  |
| periodic * periodic + RQ + RQ             |                       1 |              0 |        74.5925  |
| periodic * periodic + RQ + RQ             |                       1 |            100 |        12.7323  |
| periodic * periodic + RQ + RQ             |                       1 |            200 |         9.63829 |
| periodic * periodic + RQ + RQ             |                       1 |            300 |         8.18202 |
| periodic * periodic + RQ + RQ             |                       1 |            400 |         7.27996 |
| periodic * periodic + RQ + RQ             |                       1 |            500 |         6.6508  |
| periodic * periodic + RQ * RQ             |                       1 |              0 |       111.213   |
| periodic * periodic + RQ * RQ             |                       1 |            100 |        18.0216  |
| periodic * periodic + RQ * RQ             |                       1 |            200 |        13.3902  |
| periodic * periodic + RQ * RQ             |                       1 |            300 |        11.2077  |
| periodic * periodic + RQ * RQ             |                       1 |            400 |         9.85488 |
| periodic * periodic + RQ * RQ             |                       1 |            500 |         8.91075 |
| periodic * periodic * RQ + RQ             |                       1 |              0 |       107.875   |
| periodic * periodic * RQ + RQ             |                       1 |            100 |        17.9146  |
| periodic * periodic * RQ + RQ             |                       1 |            200 |        13.3102  |
| periodic * periodic * RQ + RQ             |                       1 |            300 |        11.1404  |
| periodic * periodic * RQ + RQ             |                       1 |            400 |         9.79549 |
| periodic * periodic * RQ + RQ             |                       1 |            500 |         8.85705 |
| periodic * periodic * RQ * RQ             |                       1 |              0 |       217.597   |
| periodic * periodic * RQ * RQ             |                       1 |            100 |        33.6809  |
| periodic * periodic * RQ * RQ             |                       1 |            200 |        24.4768  |
| periodic * periodic * RQ * RQ             |                       1 |            300 |        20.1321  |
| periodic * periodic * RQ * RQ             |                       1 |            400 |        17.4481  |
| periodic * periodic * RQ * RQ             |                       1 |            500 |        15.5787  |
| periodic + periodic + RQ + SE             |                       1 |              0 |        85.7323  |
| periodic + periodic + RQ + SE             |                       1 |            100 |        11.971   |
| periodic + periodic + RQ + SE             |                       1 |            200 |         8.89084 |
| periodic + periodic + RQ + SE             |                       1 |            300 |         7.55791 |
| periodic + periodic + RQ + SE             |                       1 |            400 |         6.7464  |
| periodic + periodic + RQ + SE             |                       1 |            500 |         6.18445 |
| periodic + periodic + RQ * SE             |                       1 |              0 |        85.2831  |
| periodic + periodic + RQ * SE             |                       1 |            100 |        13.2122  |
| periodic + periodic + RQ * SE             |                       1 |            200 |         9.99028 |
| periodic + periodic + RQ * SE             |                       1 |            300 |         8.47044 |
| periodic + periodic + RQ * SE             |                       1 |            400 |         7.52972 |
| periodic + periodic + RQ * SE             |                       1 |            500 |         6.8734  |
| periodic + periodic * RQ + SE             |                       1 |              0 |        73.8268  |
| periodic + periodic * RQ + SE             |                       1 |            100 |        12.7262  |
| periodic + periodic * RQ + SE             |                       1 |            200 |         9.63677 |
| periodic + periodic * RQ + SE             |                       1 |            300 |         8.1825  |
| periodic + periodic * RQ + SE             |                       1 |            400 |         7.28155 |
| periodic + periodic * RQ + SE             |                       1 |            500 |         6.65311 |
| periodic + periodic * RQ * SE             |                       1 |              0 |       109.799   |
| periodic + periodic * RQ * SE             |                       1 |            100 |        17.9979  |
| periodic + periodic * RQ * SE             |                       1 |            200 |        13.3724  |
| periodic + periodic * RQ * SE             |                       1 |            300 |        11.1918  |
| periodic + periodic * RQ * SE             |                       1 |            400 |         9.84016 |
| periodic + periodic * RQ * SE             |                       1 |            500 |         8.897   |
| periodic * periodic + RQ + SE             |                       1 |              0 |        74.6258  |
| periodic * periodic + RQ + SE             |                       1 |            100 |        12.7334  |
| periodic * periodic + RQ + SE             |                       1 |            200 |         9.63877 |
| periodic * periodic + RQ + SE             |                       1 |            300 |         8.18227 |
| periodic * periodic + RQ + SE             |                       1 |            400 |         7.28011 |
| periodic * periodic + RQ + SE             |                       1 |            500 |         6.65088 |
| periodic * periodic + RQ * SE             |                       1 |              0 |       109.619   |
| periodic * periodic + RQ * SE             |                       1 |            100 |        17.9777  |
| periodic * periodic + RQ * SE             |                       1 |            200 |        13.358   |
| periodic * periodic + RQ * SE             |                       1 |            300 |        11.1804  |
| periodic * periodic + RQ * SE             |                       1 |            400 |         9.83055 |
| periodic * periodic + RQ * SE             |                       1 |            500 |         8.88857 |
| periodic * periodic * RQ + SE             |                       1 |              0 |       107.838   |
| periodic * periodic * RQ + SE             |                       1 |            100 |        17.9131  |
| periodic * periodic * RQ + SE             |                       1 |            200 |        13.3095  |
| periodic * periodic * RQ + SE             |                       1 |            300 |        11.14    |
| periodic * periodic * RQ + SE             |                       1 |            400 |         9.79527 |
| periodic * periodic * RQ + SE             |                       1 |            500 |         8.85691 |
| periodic * periodic * RQ * SE             |                       1 |              0 |       218.461   |
| periodic * periodic * RQ * SE             |                       1 |            100 |        33.6915  |
| periodic * periodic * RQ * SE             |                       1 |            200 |        24.4764  |
| periodic * periodic * RQ * SE             |                       1 |            300 |        20.1384  |
| periodic * periodic * RQ * SE             |                       1 |            400 |        17.457   |
| periodic * periodic * RQ * SE             |                       1 |            500 |        15.5872  |
| periodic + periodic + SE + SE             |                       1 |              0 |       110.18    |
| periodic + periodic + SE + SE             |                       1 |            100 |        13.5701  |
