| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic * periodic * RQ       |                       1 |            300 |        11.6689  |
| periodic + periodic * periodic * periodic * RQ       |                       1 |            400 |        10.2438  |
| periodic + periodic * periodic * periodic * RQ       |                       1 |            500 |         9.25056 |
| periodic * periodic + periodic * periodic + RQ       |                       1 |              0 |        78.4827  |
| periodic * periodic + periodic * periodic + RQ       |                       1 |            100 |        12.9737  |
| periodic * periodic + periodic * periodic + RQ       |                       1 |            200 |         9.80262 |
| periodic * periodic + periodic * periodic + RQ       |                       1 |            300 |         8.31112 |
| periodic * periodic + periodic * periodic + RQ       |                       1 |            400 |         7.38795 |
| periodic * periodic + periodic * periodic + RQ       |                       1 |            500 |         6.74443 |
| periodic * periodic + periodic * periodic * RQ       |                       1 |              0 |       120.871   |
| periodic * periodic + periodic * periodic * RQ       |                       1 |            100 |        18.6244  |
| periodic * periodic + periodic * periodic * RQ       |                       1 |            200 |        13.8129  |
| periodic * periodic + periodic * periodic * RQ       |                       1 |            300 |        11.5455  |
| periodic * periodic + periodic * periodic * RQ       |                       1 |            400 |        10.1415  |
| periodic * periodic + periodic * periodic * RQ       |                       1 |            500 |         9.16276 |
| periodic * periodic * periodic + periodic * RQ       |                       1 |              0 |       109.525   |
| periodic * periodic * periodic + periodic * RQ       |                       1 |            100 |        18.1431  |
| periodic * periodic * periodic + periodic * RQ       |                       1 |            200 |        13.4708  |
| periodic * periodic * periodic + periodic * RQ       |                       1 |            300 |        11.2703  |
| periodic * periodic * periodic + periodic * RQ       |                       1 |            400 |         9.90676 |
| periodic * periodic * periodic + periodic * RQ       |                       1 |            500 |         8.95535 |
| periodic * periodic * periodic * periodic + RQ       |                       1 |              0 |       110.979   |
| periodic * periodic * periodic * periodic + RQ       |                       1 |            100 |        18.1398  |
| periodic * periodic * periodic * periodic + RQ       |                       1 |            200 |        13.4614  |
| periodic * periodic * periodic * periodic + RQ       |                       1 |            300 |        11.2582  |
| periodic * periodic * periodic * periodic + RQ       |                       1 |            400 |         9.89362 |
| periodic * periodic * periodic * periodic + RQ       |                       1 |            500 |         8.94185 |
| periodic * periodic * periodic * periodic * RQ       |                       1 |              0 |       222.482   |
| periodic * periodic * periodic * periodic * RQ       |                       1 |            100 |        34.3219  |
| periodic * periodic * periodic * periodic * RQ       |                       1 |            200 |        24.9178  |
| periodic * periodic * periodic * periodic * RQ       |                       1 |            300 |        20.4851  |
| periodic * periodic * periodic * periodic * RQ       |                       1 |            400 |        17.7408  |
| periodic * periodic * periodic * periodic * RQ       |                       1 |            500 |        15.8283  |
| periodic + periodic + periodic + periodic + SE       |                       1 |              0 |       111.023   |
| periodic + periodic + periodic + periodic + SE       |                       1 |            100 |        12.2642  |
| periodic + periodic + periodic + periodic + SE       |                       1 |            200 |         9.08653 |
| periodic + periodic + periodic + periodic + SE       |                       1 |            300 |         7.6426  |
| periodic + periodic + periodic + periodic + SE       |                       1 |            400 |         6.77633 |
| periodic + periodic + periodic + periodic + SE       |                       1 |            500 |         6.18594 |
| periodic + periodic + periodic + periodic * SE       |                       1 |              0 |       159.478   |
| periodic + periodic + periodic + periodic * SE       |                       1 |            100 |        19.9654  |
| periodic + periodic + periodic + periodic * SE       |                       1 |            200 |        14.0422  |
| periodic + periodic + periodic + periodic * SE       |                       1 |            300 |        11.2933  |
| periodic + periodic + periodic + periodic * SE       |                       1 |            400 |         9.64646 |
| periodic + periodic + periodic + periodic * SE       |                       1 |            500 |         8.54495 |
| periodic + periodic + periodic * periodic + SE       |                       1 |              0 |        62.4268  |
| periodic + periodic + periodic * periodic + SE       |                       1 |            100 |        10.39    |
| periodic + periodic + periodic * periodic + SE       |                       1 |            200 |         7.6626  |
| periodic + periodic + periodic * periodic + SE       |                       1 |            300 |         6.39509 |
| periodic + periodic + periodic * periodic + SE       |                       1 |            400 |         5.60473 |
| periodic + periodic + periodic * periodic + SE       |                       1 |            500 |         5.05582 |
| periodic + periodic + periodic * periodic * SE       |                       1 |              0 |       119.437   |
| periodic + periodic + periodic * periodic * SE       |                       1 |            100 |        18.9544  |
| periodic + periodic + periodic * periodic * SE       |                       1 |            200 |        13.9058  |
| periodic + periodic + periodic * periodic * SE       |                       1 |            300 |        11.564   |
| periodic + periodic + periodic * periodic * SE       |                       1 |            400 |        10.1331  |
| periodic + periodic + periodic * periodic * SE       |                       1 |            500 |         9.14703 |
| periodic + periodic * periodic + periodic * SE       |                       1 |              0 |       106.693   |
| periodic + periodic * periodic + periodic * SE       |                       1 |            100 |        17.2725  |
| periodic + periodic * periodic + periodic * SE       |                       1 |            200 |        12.6859  |
| periodic + periodic * periodic + periodic * SE       |                       1 |            300 |        10.4884  |
