| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            300 |        18.5371  |
| Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            400 |        15.6742  |
| Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            500 |        13.6783  |
| Periodic_0 * Periodic_0 + Matern52_0 |                       1 |              0 |       127.335   |
| Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            100 |        20.5375  |
| Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            200 |        15.032   |
| Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            300 |        12.4716  |
| Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            400 |        10.903   |
| Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            500 |         9.81855 |
| Periodic_0 * Periodic_0 * Matern52_0 |                       1 |              0 |       277.598   |
| Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            100 |        41.8606  |
| Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            200 |        29.7937  |
| Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            300 |        24.1599  |
| Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            400 |        20.7138  |
| Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            500 |        18.3436  |
| Periodic_0 + Periodic_0 + Cosine_0   |                       1 |              0 |       313.689   |
| Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            100 |        42.4861  |
| Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            200 |        30.7951  |
| Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            300 |        25.3985  |
| Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            400 |        22.1153  |
| Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            500 |        19.8649  |
| Periodic_0 + Periodic_0 * Cosine_0   |                       1 |              0 |     81139.8     |
| Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            100 |     12245.5     |
| Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            200 |      8645.42    |
| Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            300 |      6944.08    |
| Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            400 |      5889.17    |
