| Kernel Combination   |   Initialization Number |   Epoch Number |   Training Loss |
| RQ + RQ + RQ + RQ    |                       1 |            100 |        10.1038  |
| RQ + RQ + RQ + RQ    |                       1 |            200 |         7.78156 |
| RQ + RQ + RQ + RQ    |                       1 |            300 |         6.68915 |
| RQ + RQ + RQ + RQ    |                       1 |            400 |         6.01244 |
| RQ + RQ + RQ + RQ    |                       1 |            500 |         5.54044 |
| RQ + RQ * RQ + RQ    |                       1 |              0 |        57.9168  |
| RQ + RQ * RQ + RQ    |                       1 |            100 |        10.1436  |
| RQ + RQ * RQ + RQ    |                       1 |            200 |         7.81093 |
| RQ + RQ * RQ + RQ    |                       1 |            300 |         6.71374 |
| RQ + RQ * RQ + RQ    |                       1 |            400 |         6.03415 |
| RQ + RQ * RQ + RQ    |                       1 |            500 |         5.56019 |

| Kernel Combination            |   Initialization Number |   Epoch Number |   Training Loss |
|-------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ |                       1 |              0 |        75.8411  |
| periodic + periodic + RQ + RQ |                       1 |            100 |        11.3465  |
| periodic + periodic + RQ + RQ |                       1 |            200 |         8.60288 |
| periodic + periodic + RQ + RQ |                       1 |            300 |         7.32706 |
| periodic + periodic + RQ + RQ |                       1 |            400 |         6.54398 |
| periodic + periodic + RQ + RQ |                       1 |            500 |         6.00147 |
| periodic + periodic * RQ + RQ |                       1 |              0 |        65.236   |
| periodic + periodic * RQ + RQ |                       1 |            100 |        10.517   |
| periodic + periodic * RQ + RQ |                       1 |            200 |         8.03571 |
| periodic + periodic * RQ + RQ |                       1 |            300 |         6.90456 |
| periodic + periodic * RQ + RQ |                       1 |            400 |         6.20157 |
| periodic + periodic * RQ + RQ |                       1 |            500 |         5.71044 |
| periodic * periodic + RQ + RQ |                       1 |              0 |        73.7358  |
| periodic * periodic + RQ + RQ |                       1 |            100 |        12.7185  |
| periodic * periodic + RQ + RQ |                       1 |            200 |         9.6305  |
| periodic * periodic + RQ + RQ |                       1 |            300 |         8.17685 |
| periodic * periodic + RQ + RQ |                       1 |            400 |         7.27627 |
| periodic * periodic + RQ + RQ |                       1 |            500 |         6.64808 |
| periodic * periodic * RQ + RQ |                       1 |              0 |       112.96    |
| periodic * periodic * RQ + RQ |                       1 |            100 |        18.2204  |
| periodic * periodic * RQ + RQ |                       1 |            200 |        13.4932  |
| periodic * periodic * RQ + RQ |                       1 |            300 |        11.2824  |
| periodic * periodic * RQ + RQ |                       1 |            400 |         9.91687 |
| periodic * periodic * RQ + RQ |                       1 |            500 |         8.96545 |
| periodic + RQ + RQ + RQ       |                       1 |              0 |        63.9429  |
| periodic + RQ + RQ + RQ       |                       1 |            100 |        10.6274  |
| periodic + RQ + RQ + RQ       |                       1 |            200 |         8.12888 |
| periodic + RQ + RQ + RQ       |                       1 |            300 |         6.95988 |
| periodic + RQ + RQ + RQ       |                       1 |            400 |         6.23876 |
| periodic + RQ + RQ + RQ       |                       1 |            500 |         5.73733 |
| periodic + RQ * RQ + RQ       |                       1 |              0 |        60.9586  |
| periodic + RQ * RQ + RQ       |                       1 |            100 |        10.2472  |
| periodic + RQ * RQ + RQ       |                       1 |            200 |         7.89913 |
| periodic + RQ * RQ + RQ       |                       1 |            300 |         6.79116 |
| periodic + RQ * RQ + RQ       |                       1 |            400 |         6.10305 |
| periodic + RQ * RQ + RQ       |                       1 |            500 |         5.62265 |
| periodic * RQ + RQ + RQ       |                       1 |              0 |        73.7985  |
| periodic * RQ + RQ + RQ       |                       1 |            100 |        12.7145  |
| periodic * RQ + RQ + RQ       |                       1 |            200 |         9.62849 |
| periodic * RQ + RQ + RQ       |                       1 |            300 |         8.17554 |
| periodic * RQ + RQ + RQ       |                       1 |            400 |         7.27526 |
| periodic * RQ + RQ + RQ       |                       1 |            500 |         6.64722 |
| periodic * RQ * RQ + RQ       |                       1 |              0 |       113.423   |
| periodic * RQ * RQ + RQ       |                       1 |            100 |        18.1543  |
| periodic * RQ * RQ + RQ       |                       1 |            200 |        13.4793  |
| periodic * RQ * RQ + RQ       |                       1 |            300 |        11.2765  |
| periodic * RQ * RQ + RQ       |                       1 |            400 |         9.91063 |
| periodic * RQ * RQ + RQ       |                       1 |            500 |         8.95651 |
| periodic + SE + RQ + RQ       |                       1 |              0 |        71.1962  |
| periodic + SE + RQ + RQ       |                       1 |            100 |        11.0723  |
| periodic + SE + RQ + RQ       |                       1 |            200 |         8.33953 |
| periodic + SE + RQ + RQ       |                       1 |            300 |         7.13207 |
| periodic + SE + RQ + RQ       |                       1 |            400 |         6.39012 |
| periodic + SE + RQ + RQ       |                       1 |            500 |         5.87433 |
| periodic + SE * RQ + RQ       |                       1 |              0 |        61.5096  |
| periodic + SE * RQ + RQ       |                       1 |            100 |        10.5198  |
| periodic + SE * RQ + RQ       |                       1 |            200 |         8.05709 |
| periodic + SE * RQ + RQ       |                       1 |            300 |         6.90329 |
| periodic + SE * RQ + RQ       |                       1 |            400 |         6.09185 |
| periodic + SE * RQ + RQ       |                       1 |            500 |         5.61331 |
| periodic * SE + RQ + RQ       |                       1 |              0 |        73.7617  |
| periodic * SE + RQ + RQ       |                       1 |            100 |        12.7145  |
| periodic * SE + RQ + RQ       |                       1 |            200 |         9.62839 |
| periodic * SE + RQ + RQ       |                       1 |            300 |         8.17538 |
| periodic * SE + RQ + RQ       |                       1 |            400 |         7.27509 |
| periodic * SE + RQ + RQ       |                       1 |            500 |         6.64705 |
| periodic * SE * RQ + RQ       |                       1 |              0 |       112.131   |
| periodic * SE * RQ + RQ       |                       1 |            100 |        18.1007  |
| periodic * SE * RQ + RQ       |                       1 |            200 |        13.4482  |
| periodic * SE * RQ + RQ       |                       1 |            300 |        11.2555  |
| periodic * SE * RQ + RQ       |                       1 |            400 |         9.89541 |
| periodic * SE * RQ + RQ       |                       1 |            500 |         8.94608 |
| RQ + RQ + RQ + RQ             |                       1 |              0 |        56.5063  |
| RQ + RQ + RQ + RQ             |                       1 |            100 |        10.1038  |
| RQ + RQ + RQ + RQ             |                       1 |            200 |         7.78156 |
| RQ + RQ + RQ + RQ             |                       1 |            300 |         6.68915 |
| RQ + RQ + RQ + RQ             |                       1 |            400 |         6.01244 |
| RQ + RQ + RQ + RQ             |                       1 |            500 |         5.54044 |
| RQ + RQ * RQ + RQ             |                       1 |              0 |        57.9168  |
| RQ + RQ * RQ + RQ             |                       1 |            100 |        10.1436  |
| RQ + RQ * RQ + RQ             |                       1 |            200 |         7.81093 |
| RQ + RQ * RQ + RQ             |                       1 |            300 |         6.71374 |
| RQ + RQ * RQ + RQ             |                       1 |            400 |         6.03415 |
| RQ + RQ * RQ + RQ             |                       1 |            500 |         5.56019 |
| RQ * RQ * RQ + RQ             |                       1 |              0 |       109.178   |
| RQ * RQ * RQ + RQ             |                       1 |            100 |        17.9459  |
| RQ * RQ * RQ + RQ             |                       1 |            200 |        13.335   |
| RQ * RQ * RQ + RQ             |                       1 |            300 |        11.1618  |
| RQ * RQ * RQ + RQ             |                       1 |            400 |         9.81462 |
| RQ * RQ * RQ + RQ             |                       1 |            500 |         8.87451 |
| RQ + SE + RQ + RQ             |                       1 |              0 |        60.3812  |
| RQ + SE + RQ + RQ             |                       1 |            100 |        10.269   |
| RQ + SE + RQ + RQ             |                       1 |            200 |         7.89718 |
| RQ + SE + RQ + RQ             |                       1 |            300 |         6.78531 |
| RQ + SE + RQ + RQ             |                       1 |            400 |         6.09689 |
| RQ + SE + RQ + RQ             |                       1 |            500 |         5.61688 |
| RQ + SE * RQ + RQ             |                       1 |              0 |        58.0922  |
| RQ + SE * RQ + RQ             |                       1 |            100 |        10.1637  |
| RQ + SE * RQ + RQ             |                       1 |            200 |         7.8236  |
| RQ + SE * RQ + RQ             |                       1 |            300 |         6.72348 |
| RQ + SE * RQ + RQ             |                       1 |            400 |         6.04232 |
| RQ + SE * RQ + RQ             |                       1 |            500 |         5.56735 |
| RQ * SE * RQ + RQ             |                       1 |              0 |       109.218   |
| RQ * SE * RQ + RQ             |                       1 |            100 |        17.9648  |
| RQ * SE * RQ + RQ             |                       1 |            200 |        13.3451  |
| RQ * SE * RQ + RQ             |                       1 |            300 |        11.1686  |
| RQ * SE * RQ + RQ             |                       1 |            400 |         9.81992 |
| RQ * SE * RQ + RQ             |                       1 |            500 |         8.87892 |
| SE + SE + RQ + RQ             |                       1 |              0 |        73.2199  |
| SE + SE + RQ + RQ             |                       1 |            100 |        10.8344  |
| SE + SE + RQ + RQ             |                       1 |            200 |         8.23182 |
| SE + SE + RQ + RQ             |                       1 |            300 |         7.06353 |
| SE + SE + RQ + RQ             |                       1 |            400 |         6.34154 |
| SE + SE + RQ + RQ             |                       1 |            500 |         5.83798 |
| SE + SE * RQ + RQ             |                       1 |              0 |        58.6651  |
| SE + SE * RQ + RQ             |                       1 |            100 |        10.2007  |
| SE + SE * RQ + RQ             |                       1 |            200 |         7.8481  |
| SE + SE * RQ + RQ             |                       1 |            300 |         6.74285 |
| SE + SE * RQ + RQ             |                       1 |            400 |         6.05885 |
| SE + SE * RQ + RQ             |                       1 |            500 |         5.58206 |
| SE * SE + RQ + RQ             |                       1 |              0 |        73.8583  |
| SE * SE + RQ + RQ             |                       1 |            100 |        12.7222  |
| SE * SE + RQ + RQ             |                       1 |            200 |         9.63394 |
| SE * SE + RQ + RQ             |                       1 |            300 |         8.18    |
| SE * SE + RQ + RQ             |                       1 |            400 |         7.27915 |
| SE * SE + RQ + RQ             |                       1 |            500 |         6.65073 |
| SE * SE * RQ + RQ             |                       1 |              0 |       109.939   |
| SE * SE * RQ + RQ             |                       1 |            100 |        17.9812  |
| SE * SE * RQ + RQ             |                       1 |            200 |        13.3579  |
| SE * SE * RQ + RQ             |                       1 |            300 |        11.1794  |
| SE * SE * RQ + RQ             |                       1 |            400 |         9.82939 |
| SE * SE * RQ + RQ             |                       1 |            500 |         8.88748 |

| Kernel Combination           |   Initialization Number |   Epoch Number |   Training Loss |
|------------------------------|-------------------------|----------------|-----------------|
| periodic + RQ + RQ + RQ + RQ |                       1 |              0 |        50.1349  |
| periodic + RQ + RQ + RQ + RQ |                       1 |            100 |         8.67606 |
| periodic + RQ + RQ + RQ + RQ |                       1 |            200 |         6.78244 |
| periodic + RQ + RQ + RQ + RQ |                       1 |            300 |         5.89122 |
| periodic + RQ + RQ + RQ + RQ |                       1 |            400 |         5.33793 |
| periodic + RQ + RQ + RQ + RQ |                       1 |            500 |         4.95153 |
| periodic * RQ + RQ + RQ + RQ |                       1 |              0 |        62.558   |
| periodic * RQ + RQ + RQ + RQ |                       1 |            100 |        10.4411  |
| periodic * RQ + RQ + RQ + RQ |                       1 |            200 |         7.98195 |
| periodic * RQ + RQ + RQ + RQ |                       1 |            300 |         6.84796 |
| periodic * RQ + RQ + RQ + RQ |                       1 |            400 |         6.15004 |
| periodic * RQ + RQ + RQ + RQ |                       1 |            500 |         5.66435 |
| RQ + RQ + RQ + RQ + RQ       |                       1 |              0 |        45.8083  |
| RQ + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.52809 |
| RQ + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.66674 |
| RQ + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.79203 |
| RQ + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.25033 |
| RQ + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.87254 |
| RQ * RQ + RQ + RQ + RQ       |                       1 |              0 |        57.9098  |
| RQ * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.1434  |
| RQ * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.81075 |
| RQ * RQ + RQ + RQ + RQ       |                       1 |            300 |         6.71359 |
| RQ * RQ + RQ + RQ + RQ       |                       1 |            400 |         6.03403 |
| RQ * RQ + RQ + RQ + RQ       |                       1 |            500 |         5.56008 |
| SE + RQ + RQ + RQ + RQ       |                       1 |              0 |        49.4255  |
| SE + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.73219 |
| SE + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.80255 |
| SE + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.87688 |
| SE + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.3207  |
| SE + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.93597 |
| SE * RQ + RQ + RQ + RQ       |                       1 |              0 |        61.1589  |
| SE * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.3127  |
| SE * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.92266 |
| SE * RQ + RQ + RQ + RQ       |                       1 |            300 |         6.80212 |
| SE * RQ + RQ + RQ + RQ       |                       1 |            400 |         6.10961 |
| SE * RQ + RQ + RQ + RQ       |                       1 |            500 |         5.62727 |

