| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * RQ + SE             |                       1 |            100 |        17.9176  |
| periodic * RQ + SE             |                       1 |            200 |        13.3115  |
| periodic * RQ + SE             |                       1 |            300 |        11.1412  |
| periodic * RQ + SE             |                       1 |            400 |         9.79623 |
| periodic * RQ + SE             |                       1 |            500 |         8.8578  |
| periodic * RQ * SE             |                       1 |              0 |       218.187   |
| periodic * RQ * SE             |                       1 |            100 |        33.6633  |
| periodic * RQ * SE             |                       1 |            200 |        24.4722  |
| periodic * RQ * SE             |                       1 |            300 |        20.1446  |
| periodic * RQ * SE             |                       1 |            400 |        17.4638  |
| periodic * RQ * SE             |                       1 |            500 |        15.5937  |
| periodic + SE + SE             |                       1 |              0 |       143.205   |
| periodic + SE + SE             |                       1 |            100 |        17.314   |
| periodic + SE + SE             |                       1 |            200 |        12.542   |
| periodic + SE + SE             |                       1 |            300 |        10.3489  |
| periodic + SE + SE             |                       1 |            400 |         9.13623 |
| periodic + SE + SE             |                       1 |            500 |         8.34214 |
| periodic + SE * SE             |                       1 |              0 |       134.362   |
| periodic + SE * SE             |                       1 |            100 |        18.5292  |
| periodic + SE * SE             |                       1 |            200 |        13.7782  |
| periodic + SE * SE             |                       1 |            300 |        11.5202  |
| periodic + SE * SE             |                       1 |            400 |        10.1227  |
| periodic + SE * SE             |                       1 |            500 |         9.1508  |
| periodic * SE + SE             |                       1 |              0 |       108.387   |
| periodic * SE + SE             |                       1 |            100 |        17.9592  |
| periodic * SE + SE             |                       1 |            200 |        13.3355  |
| periodic * SE + SE             |                       1 |            300 |        11.162   |
| periodic * SE + SE             |                       1 |            400 |         9.81748 |
| periodic * SE + SE             |                       1 |            500 |         8.87987 |
| periodic * SE * SE             |                       1 |              0 |       217.098   |
| periodic * SE * SE             |                       1 |            100 |        33.7291  |
| periodic * SE * SE             |                       1 |            200 |        24.4843  |
| periodic * SE * SE             |                       1 |            300 |        20.1438  |
| periodic * SE * SE             |                       1 |            400 |        17.4632  |
| periodic * SE * SE             |                       1 |            500 |        15.5977  |
